date,cluster_nl,prediction
2023-01-01,BRAND_9259_COUNTRY_6B71,0.95123774
2023-02-01,BRAND_9259_COUNTRY_6B71,0.9553033
2023-03-01,BRAND_9259_COUNTRY_6B71,0.91763014
2023-04-01,BRAND_9259_COUNTRY_6B71,0.9560227
2023-05-01,BRAND_9259_COUNTRY_6B71,0.9597137
2023-06-01,BRAND_9259_COUNTRY_6B71,0.9806492
2023-07-01,BRAND_9259_COUNTRY_6B71,0.99542946
2023-08-01,BRAND_9259_COUNTRY_6B71,0.98902315
2023-09-01,BRAND_9259_COUNTRY_6B71,1.0366509
2023-10-01,BRAND_9259_COUNTRY_6B71,1.002066
2023-11-01,BRAND_9259_COUNTRY_6B71,1.0170426
2023-12-01,BRAND_9259_COUNTRY_6B71,1.0649531
2023-01-01,BRAND_F649_COUNTRY_1033,1.1640937
2023-02-01,BRAND_F649_COUNTRY_1033,1.165791
2023-03-01,BRAND_F649_COUNTRY_1033,1.1647931
2023-04-01,BRAND_F649_COUNTRY_1033,1.1637254
2023-05-01,BRAND_F649_COUNTRY_1033,1.1661794
2023-06-01,BRAND_F649_COUNTRY_1033,1.1878477
2023-07-01,BRAND_F649_COUNTRY_1033,1.2441697
2023-08-01,BRAND_F649_COUNTRY_1033,1.1728855
2023-09-01,BRAND_F649_COUNTRY_1033,1.204161
2023-10-01,BRAND_F649_COUNTRY_1033,1.2328893
2023-11-01,BRAND_F649_COUNTRY_1033,1.2888265
2023-12-01,BRAND_F649_COUNTRY_1033,1.3881868
2023-01-01,BRAND_8779_COUNTRY_84C8,0.89624804
2023-02-01,BRAND_8779_COUNTRY_84C8,0.8988429
2023-03-01,BRAND_8779_COUNTRY_84C8,0.87617046
2023-04-01,BRAND_8779_COUNTRY_84C8,0.90733194
2023-05-01,BRAND_8779_COUNTRY_84C8,0.9106405
2023-06-01,BRAND_8779_COUNTRY_84C8,0.90705913
2023-07-01,BRAND_8779_COUNTRY_84C8,0.88664806
2023-08-01,BRAND_8779_COUNTRY_84C8,0.87556386
2023-09-01,BRAND_8779_COUNTRY_84C8,0.88650334
2023-10-01,BRAND_8779_COUNTRY_84C8,0.87265337
2023-11-01,BRAND_8779_COUNTRY_84C8,0.9433806
2023-12-01,BRAND_8779_COUNTRY_84C8,0.9515491
2023-01-01,BRAND_9E22_COUNTRY_5180,1.1601118
2023-02-01,BRAND_9E22_COUNTRY_5180,1.1457878
2023-03-01,BRAND_9E22_COUNTRY_5180,1.1652641
2023-04-01,BRAND_9E22_COUNTRY_5180,0.99285936
2023-05-01,BRAND_9E22_COUNTRY_5180,1.2006232
2023-06-01,BRAND_9E22_COUNTRY_5180,1.2175047
2023-07-01,BRAND_9E22_COUNTRY_5180,1.2012345
2023-08-01,BRAND_9E22_COUNTRY_5180,1.1948912
2023-09-01,BRAND_9E22_COUNTRY_5180,1.2173257
2023-10-01,BRAND_9E22_COUNTRY_5180,1.3023558
2023-11-01,BRAND_9E22_COUNTRY_5180,1.2828668
2023-12-01,BRAND_9E22_COUNTRY_5180,1.2911958
2023-01-01,BRAND_C352_COUNTRY_88A3,0.9462312
2023-02-01,BRAND_C352_COUNTRY_88A3,0.95302826
2023-03-01,BRAND_C352_COUNTRY_88A3,0.8438395
2023-04-01,BRAND_C352_COUNTRY_88A3,1.0071093
2023-05-01,BRAND_C352_COUNTRY_88A3,0.8276797
2023-06-01,BRAND_C352_COUNTRY_88A3,0.8046008
2023-07-01,BRAND_C352_COUNTRY_88A3,0.864335
2023-08-01,BRAND_C352_COUNTRY_88A3,0.83642083
2023-09-01,BRAND_C352_COUNTRY_88A3,0.8500694
2023-10-01,BRAND_C352_COUNTRY_88A3,0.8598405
2023-11-01,BRAND_C352_COUNTRY_88A3,0.8634407
2023-12-01,BRAND_C352_COUNTRY_88A3,0.88596445
2023-01-01,BRAND_E57A_COUNTRY_458E,1.013741
2023-02-01,BRAND_E57A_COUNTRY_458E,1.0120404
2023-03-01,BRAND_E57A_COUNTRY_458E,1.0523256
2023-04-01,BRAND_E57A_COUNTRY_458E,1.052589
2023-05-01,BRAND_E57A_COUNTRY_458E,1.0657253
2023-06-01,BRAND_E57A_COUNTRY_458E,1.0645516
2023-07-01,BRAND_E57A_COUNTRY_458E,1.0656856
2023-08-01,BRAND_E57A_COUNTRY_458E,1.054257
2023-09-01,BRAND_E57A_COUNTRY_458E,1.0673226
2023-10-01,BRAND_E57A_COUNTRY_458E,1.0664539
2023-11-01,BRAND_E57A_COUNTRY_458E,1.0726328
2023-12-01,BRAND_E57A_COUNTRY_458E,1.0731066
2023-01-01,BRAND_9C65_COUNTRY_3536,0.7973663
2023-02-01,BRAND_9C65_COUNTRY_3536,0.80498934
2023-03-01,BRAND_9C65_COUNTRY_3536,0.64409685
2023-04-01,BRAND_9C65_COUNTRY_3536,0.6511873
2023-05-01,BRAND_9C65_COUNTRY_3536,0.644918
2023-06-01,BRAND_9C65_COUNTRY_3536,0.640544
2023-07-01,BRAND_9C65_COUNTRY_3536,0.5618487
2023-08-01,BRAND_9C65_COUNTRY_3536,0.53675926
2023-09-01,BRAND_9C65_COUNTRY_3536,0.5476988
2023-10-01,BRAND_9C65_COUNTRY_3536,0.530472
2023-11-01,BRAND_9C65_COUNTRY_3536,0.59504724
2023-12-01,BRAND_9C65_COUNTRY_3536,0.6088126
2023-01-01,BRAND_D13E_COUNTRY_9891,0.09667561
2023-02-01,BRAND_D13E_COUNTRY_9891,0.10532411
2023-03-01,BRAND_D13E_COUNTRY_9891,0.10257581
2023-04-01,BRAND_D13E_COUNTRY_9891,0.057406068
2023-05-01,BRAND_D13E_COUNTRY_9891,0.06765578
2023-06-01,BRAND_D13E_COUNTRY_9891,0.075603716
2023-07-01,BRAND_D13E_COUNTRY_9891,0.09489985
2023-08-01,BRAND_D13E_COUNTRY_9891,0.067644656
2023-09-01,BRAND_D13E_COUNTRY_9891,0.10508905
2023-10-01,BRAND_D13E_COUNTRY_9891,0.10578184
2023-11-01,BRAND_D13E_COUNTRY_9891,0.15108812
2023-12-01,BRAND_D13E_COUNTRY_9891,0.30558282
2023-01-01,BRAND_740F_COUNTRY_9891,0.51574385
2023-02-01,BRAND_740F_COUNTRY_9891,0.41163015
2023-03-01,BRAND_740F_COUNTRY_9891,0.39854658
2023-04-01,BRAND_740F_COUNTRY_9891,0.3630065
2023-05-01,BRAND_740F_COUNTRY_9891,0.3732563
2023-06-01,BRAND_740F_COUNTRY_9891,0.35440254
2023-07-01,BRAND_740F_COUNTRY_9891,0.34402725
2023-08-01,BRAND_740F_COUNTRY_9891,0.37754735
2023-09-01,BRAND_740F_COUNTRY_9891,0.37637582
2023-10-01,BRAND_740F_COUNTRY_9891,0.32605323
2023-11-01,BRAND_740F_COUNTRY_9891,0.36949039
2023-12-01,BRAND_740F_COUNTRY_9891,0.47843203
2023-01-01,BRAND_29F9_COUNTRY_5FEB,0.9922611
2023-02-01,BRAND_29F9_COUNTRY_5FEB,1.0299302
2023-03-01,BRAND_29F9_COUNTRY_5FEB,0.81819487
2023-04-01,BRAND_29F9_COUNTRY_5FEB,1.0384585
2023-05-01,BRAND_29F9_COUNTRY_5FEB,1.0996051
2023-06-01,BRAND_29F9_COUNTRY_5FEB,1.1140643
2023-07-01,BRAND_29F9_COUNTRY_5FEB,1.0575044
2023-08-01,BRAND_29F9_COUNTRY_5FEB,1.0741286
2023-09-01,BRAND_29F9_COUNTRY_5FEB,1.0777829
2023-10-01,BRAND_29F9_COUNTRY_5FEB,1.1131772
2023-11-01,BRAND_29F9_COUNTRY_5FEB,1.1486505
2023-12-01,BRAND_29F9_COUNTRY_5FEB,1.2051274
2023-01-01,BRAND_056A_COUNTRY_53A5,1.6452849
2023-02-01,BRAND_056A_COUNTRY_53A5,1.6742862
2023-03-01,BRAND_056A_COUNTRY_53A5,1.5988163
2023-04-01,BRAND_056A_COUNTRY_53A5,2.1698534
2023-05-01,BRAND_056A_COUNTRY_53A5,1.9561391
2023-06-01,BRAND_056A_COUNTRY_53A5,2.0468338
2023-07-01,BRAND_056A_COUNTRY_53A5,1.915084
2023-08-01,BRAND_056A_COUNTRY_53A5,1.8967144
2023-09-01,BRAND_056A_COUNTRY_53A5,1.9157419
2023-10-01,BRAND_056A_COUNTRY_53A5,1.8544573
2023-11-01,BRAND_056A_COUNTRY_53A5,1.6597464
2023-12-01,BRAND_056A_COUNTRY_53A5,1.8081312
2023-01-01,BRAND_D786_COUNTRY_53A5,2.1844535
2023-02-01,BRAND_D786_COUNTRY_53A5,2.3049684
2023-03-01,BRAND_D786_COUNTRY_53A5,2.1367424
2023-04-01,BRAND_D786_COUNTRY_53A5,2.3564613
2023-05-01,BRAND_D786_COUNTRY_53A5,2.1220937
2023-06-01,BRAND_D786_COUNTRY_53A5,2.2028542
2023-07-01,BRAND_D786_COUNTRY_53A5,2.1078722
2023-08-01,BRAND_D786_COUNTRY_53A5,2.104935
2023-09-01,BRAND_D786_COUNTRY_53A5,2.1065423
2023-10-01,BRAND_D786_COUNTRY_53A5,2.1741917
2023-11-01,BRAND_D786_COUNTRY_53A5,2.1703665
2023-12-01,BRAND_D786_COUNTRY_53A5,2.15947
2023-01-01,BRAND_740F_COUNTRY_53A5,1.365863
2023-02-01,BRAND_740F_COUNTRY_53A5,1.2194033
2023-03-01,BRAND_740F_COUNTRY_53A5,1.2729459
2023-04-01,BRAND_740F_COUNTRY_53A5,1.3800623
2023-05-01,BRAND_740F_COUNTRY_53A5,1.2018869
2023-06-01,BRAND_740F_COUNTRY_53A5,1.2934107
2023-07-01,BRAND_740F_COUNTRY_53A5,1.1826336
2023-08-01,BRAND_740F_COUNTRY_53A5,1.1372789
2023-09-01,BRAND_740F_COUNTRY_53A5,1.1393534
2023-10-01,BRAND_740F_COUNTRY_53A5,1.1819911
2023-11-01,BRAND_740F_COUNTRY_53A5,1.0158976
2023-12-01,BRAND_740F_COUNTRY_53A5,1.0096811
2023-01-01,BRAND_4710_COUNTRY_5FEB,1.1290209
2023-02-01,BRAND_4710_COUNTRY_5FEB,1.1531047
2023-03-01,BRAND_4710_COUNTRY_5FEB,1.5572377
2023-04-01,BRAND_4710_COUNTRY_5FEB,2.3937488
2023-05-01,BRAND_4710_COUNTRY_5FEB,2.4632092
2023-06-01,BRAND_4710_COUNTRY_5FEB,1.9275117
2023-07-01,BRAND_4710_COUNTRY_5FEB,1.6109718
2023-08-01,BRAND_4710_COUNTRY_5FEB,1.7203948
2023-09-01,BRAND_4710_COUNTRY_5FEB,2.0000653
2023-10-01,BRAND_4710_COUNTRY_5FEB,1.9969157
2023-11-01,BRAND_4710_COUNTRY_5FEB,2.2071729
2023-12-01,BRAND_4710_COUNTRY_5FEB,2.2880392
2023-01-01,BRAND_4F19_COUNTRY_5FEB,1.0547682
2023-02-01,BRAND_4F19_COUNTRY_5FEB,1.2132505
2023-03-01,BRAND_4F19_COUNTRY_5FEB,1.275451
2023-04-01,BRAND_4F19_COUNTRY_5FEB,1.5924363
2023-05-01,BRAND_4F19_COUNTRY_5FEB,1.6614089
2023-06-01,BRAND_4F19_COUNTRY_5FEB,2.1489706
2023-07-01,BRAND_4F19_COUNTRY_5FEB,1.5775499
2023-08-01,BRAND_4F19_COUNTRY_5FEB,2.1891007
2023-09-01,BRAND_4F19_COUNTRY_5FEB,1.5693725
2023-10-01,BRAND_4F19_COUNTRY_5FEB,1.7223495
2023-11-01,BRAND_4F19_COUNTRY_5FEB,2.4538796
2023-12-01,BRAND_4F19_COUNTRY_5FEB,2.4932284
2023-01-01,BRAND_B79F_COUNTRY_B6AE,0.8729162
2023-02-01,BRAND_B79F_COUNTRY_B6AE,0.8658625
2023-03-01,BRAND_B79F_COUNTRY_B6AE,0.868503
2023-04-01,BRAND_B79F_COUNTRY_B6AE,0.863747
2023-05-01,BRAND_B79F_COUNTRY_B6AE,0.8653199
2023-06-01,BRAND_B79F_COUNTRY_B6AE,0.865233
2023-07-01,BRAND_B79F_COUNTRY_B6AE,0.8640597
2023-08-01,BRAND_B79F_COUNTRY_B6AE,0.85371256
2023-09-01,BRAND_B79F_COUNTRY_B6AE,0.85549355
2023-10-01,BRAND_B79F_COUNTRY_B6AE,0.8466531
2023-11-01,BRAND_B79F_COUNTRY_B6AE,0.8494957
2023-12-01,BRAND_B79F_COUNTRY_B6AE,0.84065247
2023-01-01,BRAND_D72F_COUNTRY_3536,1.1255616
2023-02-01,BRAND_D72F_COUNTRY_3536,1.1348416
2023-03-01,BRAND_D72F_COUNTRY_3536,1.0085151
2023-04-01,BRAND_D72F_COUNTRY_3536,1.0130205
2023-05-01,BRAND_D72F_COUNTRY_3536,1.0672845
2023-06-01,BRAND_D72F_COUNTRY_3536,1.0640695
2023-07-01,BRAND_D72F_COUNTRY_3536,1.0471013
2023-08-01,BRAND_D72F_COUNTRY_3536,0.9985222
2023-09-01,BRAND_D72F_COUNTRY_3536,1.0325298
2023-10-01,BRAND_D72F_COUNTRY_3536,1.0256728
2023-11-01,BRAND_D72F_COUNTRY_3536,1.0494235
2023-12-01,BRAND_D72F_COUNTRY_3536,1.0513357
2023-01-01,BRAND_E57A_COUNTRY_6C16,1.5766379
2023-02-01,BRAND_E57A_COUNTRY_6C16,1.5740738
2023-03-01,BRAND_E57A_COUNTRY_6C16,1.5783173
2023-04-01,BRAND_E57A_COUNTRY_6C16,1.5588452
2023-05-01,BRAND_E57A_COUNTRY_6C16,1.5684068
2023-06-01,BRAND_E57A_COUNTRY_6C16,1.580739
2023-07-01,BRAND_E57A_COUNTRY_6C16,1.5681309
2023-08-01,BRAND_E57A_COUNTRY_6C16,1.559497
2023-09-01,BRAND_E57A_COUNTRY_6C16,1.5720862
2023-10-01,BRAND_E57A_COUNTRY_6C16,1.5736072
2023-11-01,BRAND_E57A_COUNTRY_6C16,1.5743387
2023-12-01,BRAND_E57A_COUNTRY_6C16,1.541451
2023-01-01,BRAND_740F_COUNTRY_6C16,0.78206736
2023-02-01,BRAND_740F_COUNTRY_6C16,0.783462
2023-03-01,BRAND_740F_COUNTRY_6C16,0.7863979
2023-04-01,BRAND_740F_COUNTRY_6C16,0.7670901
2023-05-01,BRAND_740F_COUNTRY_6C16,0.7766517
2023-06-01,BRAND_740F_COUNTRY_6C16,0.7927029
2023-07-01,BRAND_740F_COUNTRY_6C16,0.76770407
2023-08-01,BRAND_740F_COUNTRY_6C16,0.76430744
2023-09-01,BRAND_740F_COUNTRY_6C16,0.7747989
2023-10-01,BRAND_740F_COUNTRY_6C16,0.78209764
2023-11-01,BRAND_740F_COUNTRY_6C16,0.80671185
2023-12-01,BRAND_740F_COUNTRY_6C16,0.7998889
2023-01-01,BRAND_056A_COUNTRY_9891,0.6940947
2023-02-01,BRAND_056A_COUNTRY_9891,0.71072114
2023-03-01,BRAND_056A_COUNTRY_9891,0.74337393
2023-04-01,BRAND_056A_COUNTRY_9891,0.7307192
2023-05-01,BRAND_056A_COUNTRY_9891,0.64429694
2023-06-01,BRAND_056A_COUNTRY_9891,0.679098
2023-07-01,BRAND_056A_COUNTRY_9891,0.7836978
2023-08-01,BRAND_056A_COUNTRY_9891,0.6886985
2023-09-01,BRAND_056A_COUNTRY_9891,0.7597106
2023-10-01,BRAND_056A_COUNTRY_9891,0.7397926
2023-11-01,BRAND_056A_COUNTRY_9891,0.8051302
2023-12-01,BRAND_056A_COUNTRY_9891,0.899979
2023-01-01,BRAND_E57A_COUNTRY_9891,1.0804062
2023-02-01,BRAND_E57A_COUNTRY_9891,1.1378925
2023-03-01,BRAND_E57A_COUNTRY_9891,1.0853608
2023-04-01,BRAND_E57A_COUNTRY_9891,1.1274635
2023-05-01,BRAND_E57A_COUNTRY_9891,1.0781871
2023-06-01,BRAND_E57A_COUNTRY_9891,1.1451722
2023-07-01,BRAND_E57A_COUNTRY_9891,1.2076669
2023-08-01,BRAND_E57A_COUNTRY_9891,1.1277772
2023-09-01,BRAND_E57A_COUNTRY_9891,1.0671464
2023-10-01,BRAND_E57A_COUNTRY_9891,1.098546
2023-11-01,BRAND_E57A_COUNTRY_9891,1.166124
2023-12-01,BRAND_E57A_COUNTRY_9891,1.0855067
2023-01-01,BRAND_9259_COUNTRY_6C16,0.89440185
2023-02-01,BRAND_9259_COUNTRY_6C16,0.8771029
2023-03-01,BRAND_9259_COUNTRY_6C16,0.85839456
2023-04-01,BRAND_9259_COUNTRY_6C16,0.8386507
2023-05-01,BRAND_9259_COUNTRY_6C16,0.88029456
2023-06-01,BRAND_9259_COUNTRY_6C16,0.86578584
2023-07-01,BRAND_9259_COUNTRY_6C16,0.89565647
2023-08-01,BRAND_9259_COUNTRY_6C16,0.89377534
2023-09-01,BRAND_9259_COUNTRY_6C16,0.86979914
2023-10-01,BRAND_9259_COUNTRY_6C16,0.89547586
2023-11-01,BRAND_9259_COUNTRY_6C16,0.90277755
2023-12-01,BRAND_9259_COUNTRY_6C16,0.93099934
2023-01-01,BRAND_056A_COUNTRY_4442,0.9862876
2023-02-01,BRAND_056A_COUNTRY_4442,0.99903667
2023-03-01,BRAND_056A_COUNTRY_4442,0.8803186
2023-04-01,BRAND_056A_COUNTRY_4442,0.84857124
2023-05-01,BRAND_056A_COUNTRY_4442,0.8918097
2023-06-01,BRAND_056A_COUNTRY_4442,0.951268
2023-07-01,BRAND_056A_COUNTRY_4442,0.9898299
2023-08-01,BRAND_056A_COUNTRY_4442,0.9814949
2023-09-01,BRAND_056A_COUNTRY_4442,1.0871075
2023-10-01,BRAND_056A_COUNTRY_4442,1.1975192
2023-11-01,BRAND_056A_COUNTRY_4442,1.206656
2023-12-01,BRAND_056A_COUNTRY_4442,1.1956522
2023-01-01,BRAND_C352_COUNTRY_9488,1.1698931
2023-02-01,BRAND_C352_COUNTRY_9488,1.1715819
2023-03-01,BRAND_C352_COUNTRY_9488,1.0438267
2023-04-01,BRAND_C352_COUNTRY_9488,1.0363466
2023-05-01,BRAND_C352_COUNTRY_9488,1.0429521
2023-06-01,BRAND_C352_COUNTRY_9488,1.0508904
2023-07-01,BRAND_C352_COUNTRY_9488,1.0470253
2023-08-01,BRAND_C352_COUNTRY_9488,1.0090746
2023-09-01,BRAND_C352_COUNTRY_9488,1.0389246
2023-10-01,BRAND_C352_COUNTRY_9488,1.0652326
2023-11-01,BRAND_C352_COUNTRY_9488,1.0761724
2023-12-01,BRAND_C352_COUNTRY_9488,1.1048002
2023-01-01,BRAND_C352_COUNTRY_445D,1.5494747
2023-02-01,BRAND_C352_COUNTRY_445D,1.6045296
2023-03-01,BRAND_C352_COUNTRY_445D,1.4496742
2023-04-01,BRAND_C352_COUNTRY_445D,1.465904
2023-05-01,BRAND_C352_COUNTRY_445D,1.5981939
2023-06-01,BRAND_C352_COUNTRY_445D,1.6848644
2023-07-01,BRAND_C352_COUNTRY_445D,1.3786448
2023-08-01,BRAND_C352_COUNTRY_445D,1.4714569
2023-09-01,BRAND_C352_COUNTRY_445D,1.5022231
2023-10-01,BRAND_C352_COUNTRY_445D,1.6179528
2023-11-01,BRAND_C352_COUNTRY_445D,1.6567543
2023-12-01,BRAND_C352_COUNTRY_445D,1.4726496
2023-01-01,BRAND_740F_COUNTRY_3AD0,0.8301823
2023-02-01,BRAND_740F_COUNTRY_3AD0,0.80531394
2023-03-01,BRAND_740F_COUNTRY_3AD0,0.8399366
2023-04-01,BRAND_740F_COUNTRY_3AD0,0.8014239
2023-05-01,BRAND_740F_COUNTRY_3AD0,0.84613323
2023-06-01,BRAND_740F_COUNTRY_3AD0,0.8591892
2023-07-01,BRAND_740F_COUNTRY_3AD0,0.8120505
2023-08-01,BRAND_740F_COUNTRY_3AD0,0.806152
2023-09-01,BRAND_740F_COUNTRY_3AD0,0.83347595
2023-10-01,BRAND_740F_COUNTRY_3AD0,0.8124614
2023-11-01,BRAND_740F_COUNTRY_3AD0,0.8986259
2023-12-01,BRAND_740F_COUNTRY_3AD0,0.8963941
2023-01-01,BRAND_267B_COUNTRY_9488,0.7279548
2023-02-01,BRAND_267B_COUNTRY_9488,0.7565346
2023-03-01,BRAND_267B_COUNTRY_9488,0.6833858
2023-04-01,BRAND_267B_COUNTRY_9488,0.6803225
2023-05-01,BRAND_267B_COUNTRY_9488,0.69446504
2023-06-01,BRAND_267B_COUNTRY_9488,0.6741718
2023-07-01,BRAND_267B_COUNTRY_9488,0.74094677
2023-08-01,BRAND_267B_COUNTRY_9488,0.7232434
2023-09-01,BRAND_267B_COUNTRY_9488,0.714758
2023-10-01,BRAND_267B_COUNTRY_9488,0.8068532
2023-11-01,BRAND_267B_COUNTRY_9488,0.7957272
2023-12-01,BRAND_267B_COUNTRY_9488,0.8236885
2023-01-01,BRAND_6200_COUNTRY_9488,0.85329914
2023-02-01,BRAND_6200_COUNTRY_9488,0.8700907
2023-03-01,BRAND_6200_COUNTRY_9488,0.93251544
2023-04-01,BRAND_6200_COUNTRY_9488,1.0335834
2023-05-01,BRAND_6200_COUNTRY_9488,1.0960273
2023-06-01,BRAND_6200_COUNTRY_9488,1.1324625
2023-07-01,BRAND_6200_COUNTRY_9488,1.2475152
2023-08-01,BRAND_6200_COUNTRY_9488,1.2150546
2023-09-01,BRAND_6200_COUNTRY_9488,1.2200638
2023-10-01,BRAND_6200_COUNTRY_9488,1.3237245
2023-11-01,BRAND_6200_COUNTRY_9488,1.3519142
2023-12-01,BRAND_6200_COUNTRY_9488,1.361402
2023-01-01,BRAND_9259_COUNTRY_A67D,0.9665727
2023-02-01,BRAND_9259_COUNTRY_A67D,1.1617209
2023-03-01,BRAND_9259_COUNTRY_A67D,1.0917493
2023-04-01,BRAND_9259_COUNTRY_A67D,1.0597739
2023-05-01,BRAND_9259_COUNTRY_A67D,1.0985137
2023-06-01,BRAND_9259_COUNTRY_A67D,0.97479355
2023-07-01,BRAND_9259_COUNTRY_A67D,1.0977921
2023-08-01,BRAND_9259_COUNTRY_A67D,1.0803533
2023-09-01,BRAND_9259_COUNTRY_A67D,1.1048486
2023-10-01,BRAND_9259_COUNTRY_A67D,1.1177489
2023-11-01,BRAND_9259_COUNTRY_A67D,1.0497403
2023-12-01,BRAND_9259_COUNTRY_A67D,1.1306682
2023-01-01,BRAND_E57A_COUNTRY_D5B9,0.45154774
2023-02-01,BRAND_E57A_COUNTRY_D5B9,0.31496727
2023-03-01,BRAND_E57A_COUNTRY_D5B9,0.45430842
2023-04-01,BRAND_E57A_COUNTRY_D5B9,1.1173084
2023-05-01,BRAND_E57A_COUNTRY_D5B9,1.1205922
