date,cluster_nl,prediction
2023-06-01,BRAND_E57A_COUNTRY_D5B9,1.088371
2023-07-01,BRAND_E57A_COUNTRY_D5B9,1.1197066
2023-08-01,BRAND_E57A_COUNTRY_D5B9,1.0773606
2023-09-01,BRAND_E57A_COUNTRY_D5B9,1.1449561
2023-10-01,BRAND_E57A_COUNTRY_D5B9,1.0935397
2023-11-01,BRAND_E57A_COUNTRY_D5B9,1.1954372
2023-12-01,BRAND_E57A_COUNTRY_D5B9,1.1774912
2023-01-01,BRAND_E57A_COUNTRY_53A5,2.038172
2023-02-01,BRAND_E57A_COUNTRY_53A5,1.8890656
2023-03-01,BRAND_E57A_COUNTRY_53A5,2.0056777
2023-04-01,BRAND_E57A_COUNTRY_53A5,2.1840286
2023-05-01,BRAND_E57A_COUNTRY_53A5,1.9743541
2023-06-01,BRAND_E57A_COUNTRY_53A5,2.0736887
2023-07-01,BRAND_E57A_COUNTRY_53A5,1.9764107
2023-08-01,BRAND_E57A_COUNTRY_53A5,1.9626526
2023-09-01,BRAND_E57A_COUNTRY_53A5,2.0186825
2023-10-01,BRAND_E57A_COUNTRY_53A5,2.1193163
2023-11-01,BRAND_E57A_COUNTRY_53A5,2.0991557
2023-12-01,BRAND_E57A_COUNTRY_53A5,2.16314
2023-01-01,BRAND_9259_COUNTRY_4242,1.1996322
2023-02-01,BRAND_9259_COUNTRY_4242,1.2164282
2023-03-01,BRAND_9259_COUNTRY_4242,1.2176795
2023-04-01,BRAND_9259_COUNTRY_4242,1.1524805
2023-05-01,BRAND_9259_COUNTRY_4242,0.5832655
2023-06-01,BRAND_9259_COUNTRY_4242,1.1486849
2023-07-01,BRAND_9259_COUNTRY_4242,1.1504039
2023-08-01,BRAND_9259_COUNTRY_4242,1.0259532
2023-09-01,BRAND_9259_COUNTRY_4242,1.0330726
2023-10-01,BRAND_9259_COUNTRY_4242,1.0465413
2023-11-01,BRAND_9259_COUNTRY_4242,1.0564804
2023-12-01,BRAND_9259_COUNTRY_4242,1.111122
2023-01-01,BRAND_D786_COUNTRY_5A54,0.9952859
2023-02-01,BRAND_D786_COUNTRY_5A54,0.99191135
2023-03-01,BRAND_D786_COUNTRY_5A54,0.9537293
2023-04-01,BRAND_D786_COUNTRY_5A54,0.94402844
2023-05-01,BRAND_D786_COUNTRY_5A54,0.9508322
2023-06-01,BRAND_D786_COUNTRY_5A54,0.9695484
2023-07-01,BRAND_D786_COUNTRY_5A54,0.95828784
2023-08-01,BRAND_D786_COUNTRY_5A54,0.95035005
2023-09-01,BRAND_D786_COUNTRY_5A54,0.96888685
2023-10-01,BRAND_D786_COUNTRY_5A54,0.9681306
2023-11-01,BRAND_D786_COUNTRY_5A54,1.0453616
2023-12-01,BRAND_D786_COUNTRY_5A54,1.0696981
2023-01-01,BRAND_7BEC_COUNTRY_445D,2.1637394
2023-02-01,BRAND_7BEC_COUNTRY_445D,1.5059729
2023-03-01,BRAND_7BEC_COUNTRY_445D,1.5875441
2023-04-01,BRAND_7BEC_COUNTRY_445D,1.5004191
2023-05-01,BRAND_7BEC_COUNTRY_445D,2.1198487
2023-06-01,BRAND_7BEC_COUNTRY_445D,2.095424
2023-07-01,BRAND_7BEC_COUNTRY_445D,2.025462
2023-08-01,BRAND_7BEC_COUNTRY_445D,1.5515246
2023-09-01,BRAND_7BEC_COUNTRY_445D,1.2580376
2023-10-01,BRAND_7BEC_COUNTRY_445D,1.4227054
2023-11-01,BRAND_7BEC_COUNTRY_445D,2.8495746
2023-12-01,BRAND_7BEC_COUNTRY_445D,1.5521847
2023-01-01,BRAND_267B_COUNTRY_0C7D,0.8754867
2023-02-01,BRAND_267B_COUNTRY_0C7D,0.96551216
2023-03-01,BRAND_267B_COUNTRY_0C7D,0.83362424
2023-04-01,BRAND_267B_COUNTRY_0C7D,0.8985208
2023-05-01,BRAND_267B_COUNTRY_0C7D,0.90004843
2023-06-01,BRAND_267B_COUNTRY_0C7D,0.8154857
2023-07-01,BRAND_267B_COUNTRY_0C7D,1.0857613
2023-08-01,BRAND_267B_COUNTRY_0C7D,1.0612961
2023-09-01,BRAND_267B_COUNTRY_0C7D,1.058987
2023-10-01,BRAND_267B_COUNTRY_0C7D,1.1057143
2023-11-01,BRAND_267B_COUNTRY_0C7D,1.1501629
2023-12-01,BRAND_267B_COUNTRY_0C7D,1.1769302
2023-01-01,BRAND_2D13_COUNTRY_0C7D,0.75705934
2023-02-01,BRAND_2D13_COUNTRY_0C7D,0.77523595
2023-03-01,BRAND_2D13_COUNTRY_0C7D,0.8118487
2023-04-01,BRAND_2D13_COUNTRY_0C7D,0.79565793
2023-05-01,BRAND_2D13_COUNTRY_0C7D,0.7973937
2023-06-01,BRAND_2D13_COUNTRY_0C7D,0.78341097
2023-07-01,BRAND_2D13_COUNTRY_0C7D,0.7927597
2023-08-01,BRAND_2D13_COUNTRY_0C7D,0.77856386
2023-09-01,BRAND_2D13_COUNTRY_0C7D,0.780844
2023-10-01,BRAND_2D13_COUNTRY_0C7D,0.8078716
2023-11-01,BRAND_2D13_COUNTRY_0C7D,0.8157994
2023-12-01,BRAND_2D13_COUNTRY_0C7D,0.8686738
2023-01-01,BRAND_F649_COUNTRY_A67D,1.4160608
2023-02-01,BRAND_F649_COUNTRY_A67D,1.2212057
2023-03-01,BRAND_F649_COUNTRY_A67D,1.0973191
2023-04-01,BRAND_F649_COUNTRY_A67D,1.0715944
2023-05-01,BRAND_F649_COUNTRY_A67D,1.1210595
2023-06-01,BRAND_F649_COUNTRY_A67D,1.1236184
2023-07-01,BRAND_F649_COUNTRY_A67D,1.2197149
2023-08-01,BRAND_F649_COUNTRY_A67D,1.114612
2023-09-01,BRAND_F649_COUNTRY_A67D,1.1823809
2023-10-01,BRAND_F649_COUNTRY_A67D,1.1301118
2023-11-01,BRAND_F649_COUNTRY_A67D,1.4798377
2023-12-01,BRAND_F649_COUNTRY_A67D,1.1335005
2023-01-01,BRAND_D786_COUNTRY_3AD0,1.0313529
2023-02-01,BRAND_D786_COUNTRY_3AD0,1.0377566
2023-03-01,BRAND_D786_COUNTRY_3AD0,1.1144004
2023-04-01,BRAND_D786_COUNTRY_3AD0,1.1557189
2023-05-01,BRAND_D786_COUNTRY_3AD0,1.2119771
2023-06-01,BRAND_D786_COUNTRY_3AD0,1.1995591
2023-07-01,BRAND_D786_COUNTRY_3AD0,1.2573988
2023-08-01,BRAND_D786_COUNTRY_3AD0,1.2467617
2023-09-01,BRAND_D786_COUNTRY_3AD0,1.2998126
2023-10-01,BRAND_D786_COUNTRY_3AD0,1.3025577
2023-11-01,BRAND_D786_COUNTRY_3AD0,1.3524206
2023-12-01,BRAND_D786_COUNTRY_3AD0,1.3562931
2023-01-01,BRAND_A5D5_COUNTRY_7D31,0.8974461
2023-02-01,BRAND_A5D5_COUNTRY_7D31,0.8128766
2023-03-01,BRAND_A5D5_COUNTRY_7D31,0.7838841
2023-04-01,BRAND_A5D5_COUNTRY_7D31,0.86247975
2023-05-01,BRAND_A5D5_COUNTRY_7D31,0.88741046
2023-06-01,BRAND_A5D5_COUNTRY_7D31,0.9411531
2023-07-01,BRAND_A5D5_COUNTRY_7D31,0.97496986
2023-08-01,BRAND_A5D5_COUNTRY_7D31,1.0326462
2023-09-01,BRAND_A5D5_COUNTRY_7D31,1.0687073
2023-10-01,BRAND_A5D5_COUNTRY_7D31,0.9560866
2023-11-01,BRAND_A5D5_COUNTRY_7D31,1.1255682
2023-12-01,BRAND_A5D5_COUNTRY_7D31,1.1504606
2023-01-01,BRAND_ED43_COUNTRY_7D31,0.6336246
2023-02-01,BRAND_ED43_COUNTRY_7D31,0.6028449
2023-03-01,BRAND_ED43_COUNTRY_7D31,0.56549454
2023-04-01,BRAND_ED43_COUNTRY_7D31,0.735832
2023-05-01,BRAND_ED43_COUNTRY_7D31,0.781988
2023-06-01,BRAND_ED43_COUNTRY_7D31,0.86406946
2023-07-01,BRAND_ED43_COUNTRY_7D31,0.9336897
2023-08-01,BRAND_ED43_COUNTRY_7D31,0.99172366
2023-09-01,BRAND_ED43_COUNTRY_7D31,1.01731
2023-10-01,BRAND_ED43_COUNTRY_7D31,0.84017384
2023-11-01,BRAND_ED43_COUNTRY_7D31,0.8956289
2023-12-01,BRAND_ED43_COUNTRY_7D31,0.8688684
2023-01-01,BRAND_3CEB_COUNTRY_7D31,1.1071986
2023-02-01,BRAND_3CEB_COUNTRY_7D31,0.9393912
2023-03-01,BRAND_3CEB_COUNTRY_7D31,0.86097556
2023-04-01,BRAND_3CEB_COUNTRY_7D31,0.5899204
2023-05-01,BRAND_3CEB_COUNTRY_7D31,0.5673006
2023-06-01,BRAND_3CEB_COUNTRY_7D31,0.8370062
2023-07-01,BRAND_3CEB_COUNTRY_7D31,0.8721211
2023-08-01,BRAND_3CEB_COUNTRY_7D31,0.9255123
2023-09-01,BRAND_3CEB_COUNTRY_7D31,0.9349871
2023-10-01,BRAND_3CEB_COUNTRY_7D31,0.6283551
2023-11-01,BRAND_3CEB_COUNTRY_7D31,0.7085294
2023-12-01,BRAND_3CEB_COUNTRY_7D31,0.9266889
2023-01-01,BRAND_F649_COUNTRY_4D48,1.2921
2023-02-01,BRAND_F649_COUNTRY_4D48,1.2757952
2023-03-01,BRAND_F649_COUNTRY_4D48,1.2616007
2023-04-01,BRAND_F649_COUNTRY_4D48,1.3224277
2023-05-01,BRAND_F649_COUNTRY_4D48,1.3436084
2023-06-01,BRAND_F649_COUNTRY_4D48,1.3707417
2023-07-01,BRAND_F649_COUNTRY_4D48,1.2942697
2023-08-01,BRAND_F649_COUNTRY_4D48,1.2386582
2023-09-01,BRAND_F649_COUNTRY_4D48,1.2657738
2023-10-01,BRAND_F649_COUNTRY_4D48,1.2193563
2023-11-01,BRAND_F649_COUNTRY_4D48,1.2259965
2023-12-01,BRAND_F649_COUNTRY_4D48,1.2012334
2023-01-01,BRAND_C352_COUNTRY_4D48,1.3087555
2023-02-01,BRAND_C352_COUNTRY_4D48,1.2908064
2023-03-01,BRAND_C352_COUNTRY_4D48,1.1871576
2023-04-01,BRAND_C352_COUNTRY_4D48,1.244589
2023-05-01,BRAND_C352_COUNTRY_4D48,1.3172117
2023-06-01,BRAND_C352_COUNTRY_4D48,1.3291434
2023-07-01,BRAND_C352_COUNTRY_4D48,1.2713112
2023-08-01,BRAND_C352_COUNTRY_4D48,1.2183927
2023-09-01,BRAND_C352_COUNTRY_4D48,1.2856842
2023-10-01,BRAND_C352_COUNTRY_4D48,1.3076837
2023-11-01,BRAND_C352_COUNTRY_4D48,1.3331504
2023-12-01,BRAND_C352_COUNTRY_4D48,1.2933044
2023-01-01,BRAND_6646_COUNTRY_5FEB,0.76699305
2023-02-01,BRAND_6646_COUNTRY_5FEB,0.9508348
2023-03-01,BRAND_6646_COUNTRY_5FEB,0.95578164
2023-04-01,BRAND_6646_COUNTRY_5FEB,1.0895227
2023-05-01,BRAND_6646_COUNTRY_5FEB,1.0892532
2023-06-01,BRAND_6646_COUNTRY_5FEB,1.2498132
2023-07-01,BRAND_6646_COUNTRY_5FEB,1.2713593
2023-08-01,BRAND_6646_COUNTRY_5FEB,1.279637
2023-09-01,BRAND_6646_COUNTRY_5FEB,1.2863152
2023-10-01,BRAND_6646_COUNTRY_5FEB,1.4023035
2023-11-01,BRAND_6646_COUNTRY_5FEB,1.6049895
2023-12-01,BRAND_6646_COUNTRY_5FEB,1.6473869
2023-01-01,BRAND_740F_COUNTRY_4D48,0.48185235
2023-02-01,BRAND_740F_COUNTRY_4D48,0.47972226
2023-03-01,BRAND_740F_COUNTRY_4D48,0.49826223
2023-04-01,BRAND_740F_COUNTRY_4D48,0.47927463
2023-05-01,BRAND_740F_COUNTRY_4D48,0.49432266
2023-06-01,BRAND_740F_COUNTRY_4D48,0.50800425
2023-07-01,BRAND_740F_COUNTRY_4D48,0.3920128
2023-08-01,BRAND_740F_COUNTRY_4D48,0.37265614
2023-09-01,BRAND_740F_COUNTRY_4D48,0.38798234
2023-10-01,BRAND_740F_COUNTRY_4D48,0.38228256
2023-11-01,BRAND_740F_COUNTRY_4D48,0.3581462
2023-12-01,BRAND_740F_COUNTRY_4D48,0.3463375
2023-01-01,BRAND_BDB6_COUNTRY_5FEB,1.059219
2023-02-01,BRAND_BDB6_COUNTRY_5FEB,1.0984172
2023-03-01,BRAND_BDB6_COUNTRY_5FEB,1.0971335
2023-04-01,BRAND_BDB6_COUNTRY_5FEB,1.1153883
2023-05-01,BRAND_BDB6_COUNTRY_5FEB,1.122469
2023-06-01,BRAND_BDB6_COUNTRY_5FEB,1.2488809
2023-07-01,BRAND_BDB6_COUNTRY_5FEB,1.2734746
2023-08-01,BRAND_BDB6_COUNTRY_5FEB,1.2609004
2023-09-01,BRAND_BDB6_COUNTRY_5FEB,1.274343
2023-10-01,BRAND_BDB6_COUNTRY_5FEB,1.3262687
2023-11-01,BRAND_BDB6_COUNTRY_5FEB,1.3780123
2023-12-01,BRAND_BDB6_COUNTRY_5FEB,1.3224199
2023-01-01,BRAND_E57A_COUNTRY_3AD0,1.1254958
2023-02-01,BRAND_E57A_COUNTRY_3AD0,1.1296836
2023-03-01,BRAND_E57A_COUNTRY_3AD0,1.1345986
2023-04-01,BRAND_E57A_COUNTRY_3AD0,0.9476086
2023-05-01,BRAND_E57A_COUNTRY_3AD0,1.1424497
2023-06-01,BRAND_E57A_COUNTRY_3AD0,1.1514769
2023-07-01,BRAND_E57A_COUNTRY_3AD0,1.1333884
2023-08-01,BRAND_E57A_COUNTRY_3AD0,1.1253647
2023-09-01,BRAND_E57A_COUNTRY_3AD0,1.127667
2023-10-01,BRAND_E57A_COUNTRY_3AD0,1.1313754
2023-11-01,BRAND_E57A_COUNTRY_3AD0,1.1824517
2023-12-01,BRAND_E57A_COUNTRY_3AD0,1.2013698
2023-01-01,BRAND_B94B_COUNTRY_5FEB,1.0508721
2023-02-01,BRAND_B94B_COUNTRY_5FEB,1.0900702
2023-03-01,BRAND_B94B_COUNTRY_5FEB,1.0075232
2023-04-01,BRAND_B94B_COUNTRY_5FEB,1.1027098
2023-05-01,BRAND_B94B_COUNTRY_5FEB,1.1892064
2023-06-01,BRAND_B94B_COUNTRY_5FEB,1.305943
2023-07-01,BRAND_B94B_COUNTRY_5FEB,1.2419559
2023-08-01,BRAND_B94B_COUNTRY_5FEB,1.2022593
2023-09-01,BRAND_B94B_COUNTRY_5FEB,1.2228714
2023-10-01,BRAND_B94B_COUNTRY_5FEB,1.2833345
2023-11-01,BRAND_B94B_COUNTRY_5FEB,1.4312867
2023-12-01,BRAND_B94B_COUNTRY_5FEB,1.3536443
2023-01-01,BRAND_E57A_COUNTRY_4D48,0.8370875
2023-02-01,BRAND_E57A_COUNTRY_4D48,0.8351503
2023-03-01,BRAND_E57A_COUNTRY_4D48,0.8633005
2023-04-01,BRAND_E57A_COUNTRY_4D48,0.86334574
2023-05-01,BRAND_E57A_COUNTRY_4D48,0.8783937
2023-06-01,BRAND_E57A_COUNTRY_4D48,0.89328957
2023-07-01,BRAND_E57A_COUNTRY_4D48,0.8057421
2023-08-01,BRAND_E57A_COUNTRY_4D48,0.78562903
2023-09-01,BRAND_E57A_COUNTRY_4D48,0.8222355
2023-10-01,BRAND_E57A_COUNTRY_4D48,0.83305484
2023-11-01,BRAND_E57A_COUNTRY_4D48,0.83304846
2023-12-01,BRAND_E57A_COUNTRY_4D48,0.82657975
2023-01-01,BRAND_C352_COUNTRY_5A54,1.0074824
2023-02-01,BRAND_C352_COUNTRY_5A54,0.9934787
2023-03-01,BRAND_C352_COUNTRY_5A54,0.87810415
2023-04-01,BRAND_C352_COUNTRY_5A54,0.89297736
2023-05-01,BRAND_C352_COUNTRY_5A54,0.98008084
2023-06-01,BRAND_C352_COUNTRY_5A54,0.9827599
2023-07-01,BRAND_C352_COUNTRY_5A54,0.99704874
2023-08-01,BRAND_C352_COUNTRY_5A54,0.97227395
2023-09-01,BRAND_C352_COUNTRY_5A54,0.989942
2023-10-01,BRAND_C352_COUNTRY_5A54,0.97544956
2023-11-01,BRAND_C352_COUNTRY_5A54,0.96217316
2023-12-01,BRAND_C352_COUNTRY_5A54,0.9938217
2023-01-01,BRAND_89E4_COUNTRY_7D31,0.8423443
2023-02-01,BRAND_89E4_COUNTRY_7D31,0.820543
2023-03-01,BRAND_89E4_COUNTRY_7D31,0.87934357
2023-04-01,BRAND_89E4_COUNTRY_7D31,0.9503769
2023-05-01,BRAND_89E4_COUNTRY_7D31,0.9062483
2023-06-01,BRAND_89E4_COUNTRY_7D31,0.9806222
2023-07-01,BRAND_89E4_COUNTRY_7D31,1.0079466
2023-08-01,BRAND_89E4_COUNTRY_7D31,1.0729189
2023-09-01,BRAND_89E4_COUNTRY_7D31,1.1317344
2023-10-01,BRAND_89E4_COUNTRY_7D31,0.9639308
2023-11-01,BRAND_89E4_COUNTRY_7D31,1.0263861
2023-12-01,BRAND_89E4_COUNTRY_7D31,0.9724906
2023-01-01,BRAND_056A_COUNTRY_3AD0,0.80619746
2023-02-01,BRAND_056A_COUNTRY_3AD0,0.79086906
2023-03-01,BRAND_056A_COUNTRY_3AD0,0.8163179
2023-04-01,BRAND_056A_COUNTRY_3AD0,0.9526239
2023-05-01,BRAND_056A_COUNTRY_3AD0,0.976299
2023-06-01,BRAND_056A_COUNTRY_3AD0,1.0032489
2023-07-01,BRAND_056A_COUNTRY_3AD0,1.0396621
2023-08-01,BRAND_056A_COUNTRY_3AD0,1.0336103
2023-09-01,BRAND_056A_COUNTRY_3AD0,1.0277267
2023-10-01,BRAND_056A_COUNTRY_3AD0,1.0228171
2023-11-01,BRAND_056A_COUNTRY_3AD0,1.0841684
2023-12-01,BRAND_056A_COUNTRY_3AD0,1.0961397
2023-01-01,BRAND_E9AB_COUNTRY_5A54,1.1605039
2023-02-01,BRAND_E9AB_COUNTRY_5A54,1.1642643
2023-03-01,BRAND_E9AB_COUNTRY_5A54,1.1242179
2023-04-01,BRAND_E9AB_COUNTRY_5A54,1.166989
2023-05-01,BRAND_E9AB_COUNTRY_5A54,1.1741972
2023-06-01,BRAND_E9AB_COUNTRY_5A54,1.1850172
2023-07-01,BRAND_E9AB_COUNTRY_5A54,1.2122774
2023-08-01,BRAND_E9AB_COUNTRY_5A54,1.1758356
2023-09-01,BRAND_E9AB_COUNTRY_5A54,1.2033405
2023-10-01,BRAND_E9AB_COUNTRY_5A54,1.1570938
2023-11-01,BRAND_E9AB_COUNTRY_5A54,1.1584557
2023-12-01,BRAND_E9AB_COUNTRY_5A54,1.2293127
2023-01-01,BRAND_C94B_COUNTRY_5A54,0.8953182
2023-02-01,BRAND_C94B_COUNTRY_5A54,0.9324257
2023-03-01,BRAND_C94B_COUNTRY_5A54,0.96243274
2023-04-01,BRAND_C94B_COUNTRY_5A54,1.0943009
2023-05-01,BRAND_C94B_COUNTRY_5A54,1.3007289
2023-06-01,BRAND_C94B_COUNTRY_5A54,1.1535403
2023-07-01,BRAND_C94B_COUNTRY_5A54,1.1129277
2023-08-01,BRAND_C94B_COUNTRY_5A54,1.1091763
2023-09-01,BRAND_C94B_COUNTRY_5A54,1.3020946
2023-10-01,BRAND_C94B_COUNTRY_5A54,1.1168401
2023-11-01,BRAND_C94B_COUNTRY_5A54,1.1646093
2023-12-01,BRAND_C94B_COUNTRY_5A54,1.1706337
2023-01-01,BRAND_F649_COUNTRY_5A54,1.1144749
2023-02-01,BRAND_F649_COUNTRY_5A54,1.104184
2023-03-01,BRAND_F649_COUNTRY_5A54,1.0571804
2023-04-01,BRAND_F649_COUNTRY_5A54,1.1038889
2023-05-01,BRAND_F649_COUNTRY_5A54,1.1264693
2023-06-01,BRAND_F649_COUNTRY_5A54,1.146992
2023-07-01,BRAND_F649_COUNTRY_5A54,1.174297
2023-08-01,BRAND_F649_COUNTRY_5A54,1.1428561
2023-09-01,BRAND_F649_COUNTRY_5A54,1.139684
2023-10-01,BRAND_F649_COUNTRY_5A54,1.0967538
2023-11-01,BRAND_F649_COUNTRY_5A54,1.1462349
2023-12-01,BRAND_F649_COUNTRY_5A54,1.1722739
2023-01-01,BRAND_C352_COUNTRY_1007,0.68118346
2023-02-01,BRAND_C352_COUNTRY_1007,0.69576055
2023-03-01,BRAND_C352_COUNTRY_1007,0.5980864
2023-04-01,BRAND_C352_COUNTRY_1007,0.5270055
2023-05-01,BRAND_C352_COUNTRY_1007,0.6038416
2023-06-01,BRAND_C352_COUNTRY_1007,0.69933504
2023-07-01,BRAND_C352_COUNTRY_1007,0.70475096
2023-08-01,BRAND_C352_COUNTRY_1007,0.51647335
2023-09-01,BRAND_C352_COUNTRY_1007,0.56563824
2023-10-01,BRAND_C352_COUNTRY_1007,0.6214218
2023-11-01,BRAND_C352_COUNTRY_1007,0.63639295
2023-12-01,BRAND_C352_COUNTRY_1007,0.7945449
2023-01-01,BRAND_9259_COUNTRY_1007,1.5118178
2023-02-01,BRAND_9259_COUNTRY_1007,1.5157076
2023-03-01,BRAND_9259_COUNTRY_1007,1.4707799
2023-04-01,BRAND_9259_COUNTRY_1007,1.4620491
2023-05-01,BRAND_9259_COUNTRY_1007,1.4877236
2023-06-01,BRAND_9259_COUNTRY_1007,1.516131
2023-07-01,BRAND_9259_COUNTRY_1007,1.5203257
2023-08-01,BRAND_9259_COUNTRY_1007,1.2808353
2023-09-01,BRAND_9259_COUNTRY_1007,1.3801019
2023-10-01,BRAND_9259_COUNTRY_1007,1.3994582
2023-11-01,BRAND_9259_COUNTRY_1007,1.2751185
2023-12-01,BRAND_9259_COUNTRY_1007,1.3602312
2023-08-01,BRAND_740F_COUNTRY_6F78,1.3483515
2023-09-01,BRAND_740F_COUNTRY_6F78,1.3509587
2023-10-01,BRAND_740F_COUNTRY_6F78,1.3473157
2023-11-01,BRAND_740F_COUNTRY_6F78,1.3617584
2023-12-01,BRAND_740F_COUNTRY_6F78,1.3512837
2023-08-01,BRAND_D786_COUNTRY_D8B0,2.690316
2023-09-01,BRAND_D786_COUNTRY_D8B0,2.746433
2023-10-01,BRAND_D786_COUNTRY_D8B0,1.8280609
2023-11-01,BRAND_D786_COUNTRY_D8B0,1.8465068
2023-12-01,BRAND_D786_COUNTRY_D8B0,1.8800424
2023-08-01,BRAND_056A_COUNTRY_EF33,0.9837694
2023-09-01,BRAND_056A_COUNTRY_EF33,0.9951686
2023-10-01,BRAND_056A_COUNTRY_EF33,1.1112028
2023-11-01,BRAND_056A_COUNTRY_EF33,1.1245811
2023-12-01,BRAND_056A_COUNTRY_EF33,1.1306349
2023-08-01,BRAND_89E4_COUNTRY_3F0E,0.7938627
2023-09-01,BRAND_89E4_COUNTRY_3F0E,0.80872846
2023-10-01,BRAND_89E4_COUNTRY_3F0E,0.7911661
2023-11-01,BRAND_89E4_COUNTRY_3F0E,0.80614215
2023-12-01,BRAND_89E4_COUNTRY_3F0E,0.8021138
2023-08-01,BRAND_E9AB_COUNTRY_C89B,0.783267
2023-09-01,BRAND_E9AB_COUNTRY_C89B,0.719856
2023-10-01,BRAND_E9AB_COUNTRY_C89B,0.7438978
