date,cluster_nl,prediction
2023-11-01,BRAND_E9AB_COUNTRY_C89B,0.7118387
2023-12-01,BRAND_E9AB_COUNTRY_C89B,0.79726946
2023-08-01,BRAND_9DA9_COUNTRY_3F0E,0.519315
2023-09-01,BRAND_9DA9_COUNTRY_3F0E,0.5493822
2023-10-01,BRAND_9DA9_COUNTRY_3F0E,0.5480096
2023-11-01,BRAND_9DA9_COUNTRY_3F0E,0.5675727
2023-12-01,BRAND_9DA9_COUNTRY_3F0E,0.5888585
2023-08-01,BRAND_E9AB_COUNTRY_8DBB,0.67157775
2023-09-01,BRAND_E9AB_COUNTRY_8DBB,0.49769402
2023-10-01,BRAND_E9AB_COUNTRY_8DBB,0.5361589
2023-11-01,BRAND_E9AB_COUNTRY_8DBB,0.4180789
2023-12-01,BRAND_E9AB_COUNTRY_8DBB,0.79781276
2023-09-01,BRAND_DB5A_COUNTRY_1007,0.7836741
2023-10-01,BRAND_DB5A_COUNTRY_1007,0.89118934
2023-11-01,BRAND_DB5A_COUNTRY_1007,0.89138615
2023-12-01,BRAND_DB5A_COUNTRY_1007,0.54722434
2023-09-01,BRAND_72DA_COUNTRY_B6AE,0.9968572
2023-10-01,BRAND_72DA_COUNTRY_B6AE,0.9036481
2023-11-01,BRAND_72DA_COUNTRY_B6AE,0.9715763
2023-09-01,BRAND_DB5A_COUNTRY_3AD0,1.1954074
2023-10-01,BRAND_DB5A_COUNTRY_3AD0,1.4570608
2023-11-01,BRAND_DB5A_COUNTRY_3AD0,1.528863
2023-12-01,BRAND_DB5A_COUNTRY_3AD0,0.97771025
2023-09-01,BRAND_056A_COUNTRY_EA71,1.456409
2023-10-01,BRAND_056A_COUNTRY_EA71,1.4331988
2023-11-01,BRAND_056A_COUNTRY_EA71,1.4323338
2023-12-01,BRAND_056A_COUNTRY_EA71,1.4452442
2023-09-01,BRAND_D786_COUNTRY_9891,1.7266735
2023-10-01,BRAND_D786_COUNTRY_9891,1.7560462
2023-11-01,BRAND_D786_COUNTRY_9891,1.9229745
2023-12-01,BRAND_D786_COUNTRY_9891,1.922131
2023-09-01,BRAND_3938_COUNTRY_5A54,0.9561144
2023-10-01,BRAND_3938_COUNTRY_5A54,0.903109
2023-11-01,BRAND_3938_COUNTRY_5A54,0.8598428
2023-12-01,BRAND_3938_COUNTRY_5A54,0.92864496
2023-10-01,BRAND_056A_COUNTRY_4253,2.9747863
2023-11-01,BRAND_056A_COUNTRY_4253,2.954579
2023-12-01,BRAND_056A_COUNTRY_4253,2.9765532
2023-10-01,BRAND_E57A_COUNTRY_1007,0.84361345
2023-11-01,BRAND_E57A_COUNTRY_1007,0.8453244
2023-12-01,BRAND_E57A_COUNTRY_1007,0.8484674
2023-10-01,BRAND_D786_COUNTRY_0309,0.90781045
2023-11-01,BRAND_D786_COUNTRY_0309,1.0587525
2023-12-01,BRAND_D786_COUNTRY_0309,1.1171476
2023-10-01,BRAND_B8DE_COUNTRY_D8B0,2.0244536
2023-11-01,BRAND_B8DE_COUNTRY_D8B0,1.9247111
2023-12-01,BRAND_B8DE_COUNTRY_D8B0,2.0010054
2023-10-01,BRAND_B8DE_COUNTRY_9891,0.7544203
2023-11-01,BRAND_B8DE_COUNTRY_9891,0.89895076
2023-12-01,BRAND_B8DE_COUNTRY_9891,0.862007
2023-10-01,BRAND_C94B_COUNTRY_6C16,1.7547278
2023-11-01,BRAND_C94B_COUNTRY_6C16,1.9960723
2023-12-01,BRAND_C94B_COUNTRY_6C16,1.9286772
2023-11-01,BRAND_056A_COUNTRY_907E,1.5778539
2023-12-01,BRAND_056A_COUNTRY_907E,1.5632519
2023-11-01,BRAND_9259_COUNTRY_9488,1.2537547
2023-12-01,BRAND_9259_COUNTRY_9488,1.3319172
2023-11-01,BRAND_056A_COUNTRY_9488,1.054841
2023-12-01,BRAND_056A_COUNTRY_9488,1.0258968
2023-11-01,BRAND_F649_COUNTRY_9488,1.1560098
2023-12-01,BRAND_F649_COUNTRY_9488,1.1756563
2023-11-01,BRAND_7250_COUNTRY_53A5,2.3879604
2023-12-01,BRAND_7250_COUNTRY_53A5,2.4441416
2023-11-01,BRAND_056A_COUNTRY_6F78,0.9230265
2023-12-01,BRAND_056A_COUNTRY_6F78,1.0054998
2023-11-01,BRAND_740F_COUNTRY_FA79,0.9066257
2023-12-01,BRAND_740F_COUNTRY_FA79,0.89091283
2023-11-01,BRAND_056A_COUNTRY_8B47,1.0940126
2023-12-01,BRAND_056A_COUNTRY_8B47,1.0917413
2023-11-01,BRAND_DB5A_COUNTRY_9488,1.0013043
2023-12-01,BRAND_DB5A_COUNTRY_9488,0.51792383
2023-11-01,BRAND_138D_COUNTRY_5FEB,0.6387276
2023-12-01,BRAND_138D_COUNTRY_5FEB,0.39052966
2023-11-01,BRAND_248D_COUNTRY_907E,0.9548629
2023-12-01,BRAND_248D_COUNTRY_907E,0.9424529
2023-11-01,BRAND_B8DE_COUNTRY_0309,2.1295552
2023-12-01,BRAND_B8DE_COUNTRY_0309,2.1034575
2023-12-01,BRAND_81A0_COUNTRY_9891,0.655785
2023-12-01,BRAND_B8DE_COUNTRY_C8F4,0.63099456
2023-12-01,BRAND_417D_COUNTRY_B6AE,0.27563217
2023-01-01,BRAND_E57A_COUNTRY_06E4,0.98230016
2023-02-01,BRAND_E57A_COUNTRY_06E4,0.99470246
2023-03-01,BRAND_E57A_COUNTRY_06E4,0.9988009
2023-04-01,BRAND_E57A_COUNTRY_06E4,0.9953833
2023-05-01,BRAND_E57A_COUNTRY_06E4,1.0088434
2023-06-01,BRAND_E57A_COUNTRY_06E4,1.0110332
2023-07-01,BRAND_E57A_COUNTRY_06E4,0.9939511
2023-08-01,BRAND_E57A_COUNTRY_06E4,0.9781184
2023-09-01,BRAND_E57A_COUNTRY_06E4,1.0135945
2023-10-01,BRAND_E57A_COUNTRY_06E4,1.0278865
2023-11-01,BRAND_E57A_COUNTRY_06E4,1.0790962
2023-12-01,BRAND_E57A_COUNTRY_06E4,1.0855198
2023-01-01,BRAND_014B_COUNTRY_06E4,0.76335776
2023-02-01,BRAND_014B_COUNTRY_06E4,0.76795465
2023-03-01,BRAND_014B_COUNTRY_06E4,0.8374358
2023-04-01,BRAND_014B_COUNTRY_06E4,0.85362977
2023-05-01,BRAND_014B_COUNTRY_06E4,0.88048935
2023-06-01,BRAND_014B_COUNTRY_06E4,0.8912928
2023-07-01,BRAND_014B_COUNTRY_06E4,0.9324354
2023-08-01,BRAND_014B_COUNTRY_06E4,0.88062656
2023-09-01,BRAND_014B_COUNTRY_06E4,0.8601255
2023-10-01,BRAND_014B_COUNTRY_06E4,0.889512
2023-11-01,BRAND_014B_COUNTRY_06E4,0.91863143
2023-12-01,BRAND_014B_COUNTRY_06E4,0.9263998
2023-01-01,BRAND_1E6F_COUNTRY_4647,0.7614564
2023-02-01,BRAND_1E6F_COUNTRY_4647,0.71665406
2023-03-01,BRAND_1E6F_COUNTRY_4647,0.58648604
2023-04-01,BRAND_1E6F_COUNTRY_4647,0.6250271
2023-05-01,BRAND_1E6F_COUNTRY_4647,0.68338627
2023-06-01,BRAND_1E6F_COUNTRY_4647,0.6946699
2023-07-01,BRAND_1E6F_COUNTRY_4647,0.8032237
2023-08-01,BRAND_1E6F_COUNTRY_4647,0.7914133
2023-09-01,BRAND_1E6F_COUNTRY_4647,0.8150502
2023-10-01,BRAND_1E6F_COUNTRY_4647,0.65894777
2023-11-01,BRAND_1E6F_COUNTRY_4647,0.5229026
2023-12-01,BRAND_1E6F_COUNTRY_4647,0.60849714
2023-01-01,BRAND_9259_COUNTRY_FA79,0.99315137
2023-02-01,BRAND_9259_COUNTRY_FA79,0.9915034
2023-03-01,BRAND_9259_COUNTRY_FA79,0.913179
2023-04-01,BRAND_9259_COUNTRY_FA79,0.9088924
2023-05-01,BRAND_9259_COUNTRY_FA79,0.94102585
2023-06-01,BRAND_9259_COUNTRY_FA79,0.9182698
2023-07-01,BRAND_9259_COUNTRY_FA79,0.9498245
2023-08-01,BRAND_9259_COUNTRY_FA79,0.9202838
2023-09-01,BRAND_9259_COUNTRY_FA79,0.90706825
2023-10-01,BRAND_9259_COUNTRY_FA79,0.9114979
2023-11-01,BRAND_9259_COUNTRY_FA79,0.9181014
2023-12-01,BRAND_9259_COUNTRY_FA79,0.9985995
2023-01-01,BRAND_106A_COUNTRY_E319,0.8189268
2023-02-01,BRAND_106A_COUNTRY_E319,0.8403235
2023-03-01,BRAND_106A_COUNTRY_E319,0.9732982
2023-04-01,BRAND_106A_COUNTRY_E319,1.1183693
2023-05-01,BRAND_106A_COUNTRY_E319,1.1104217
2023-06-01,BRAND_106A_COUNTRY_E319,1.173893
2023-07-01,BRAND_106A_COUNTRY_E319,1.1526831
2023-08-01,BRAND_106A_COUNTRY_E319,1.2983007
2023-09-01,BRAND_106A_COUNTRY_E319,1.3443651
2023-10-01,BRAND_106A_COUNTRY_E319,1.5763752
2023-11-01,BRAND_106A_COUNTRY_E319,0.98765767
2023-12-01,BRAND_106A_COUNTRY_E319,1.0401329
2023-01-01,BRAND_3938_COUNTRY_907E,1.1485302
2023-02-01,BRAND_3938_COUNTRY_907E,1.1226318
2023-03-01,BRAND_3938_COUNTRY_907E,1.3221996
2023-04-01,BRAND_3938_COUNTRY_907E,1.314303
2023-05-01,BRAND_3938_COUNTRY_907E,1.3798357
2023-06-01,BRAND_3938_COUNTRY_907E,1.44258
2023-07-01,BRAND_3938_COUNTRY_907E,1.3704078
2023-08-01,BRAND_3938_COUNTRY_907E,1.3386916
2023-09-01,BRAND_3938_COUNTRY_907E,1.3974582
2023-10-01,BRAND_3938_COUNTRY_907E,1.7450198
2023-11-01,BRAND_3938_COUNTRY_907E,1.607066
2023-12-01,BRAND_3938_COUNTRY_907E,1.5993975
2023-01-01,BRAND_F649_COUNTRY_FA79,1.092704
2023-02-01,BRAND_F649_COUNTRY_FA79,1.0838897
2023-03-01,BRAND_F649_COUNTRY_FA79,0.91584593
2023-04-01,BRAND_F649_COUNTRY_FA79,0.9116813
2023-05-01,BRAND_F649_COUNTRY_FA79,0.9031808
2023-06-01,BRAND_F649_COUNTRY_FA79,0.9012915
2023-07-01,BRAND_F649_COUNTRY_FA79,0.91663563
2023-08-01,BRAND_F649_COUNTRY_FA79,0.8870636
2023-09-01,BRAND_F649_COUNTRY_FA79,0.89219505
2023-10-01,BRAND_F649_COUNTRY_FA79,0.8696963
2023-11-01,BRAND_F649_COUNTRY_FA79,0.87050045
2023-12-01,BRAND_F649_COUNTRY_FA79,0.8940437
2023-01-01,BRAND_F649_COUNTRY_2E65,1.0487243
2023-02-01,BRAND_F649_COUNTRY_2E65,1.0490209
2023-03-01,BRAND_F649_COUNTRY_2E65,1.0421686
2023-04-01,BRAND_F649_COUNTRY_2E65,1.0725768
2023-05-01,BRAND_F649_COUNTRY_2E65,1.1138277
2023-06-01,BRAND_F649_COUNTRY_2E65,1.1335824
2023-07-01,BRAND_F649_COUNTRY_2E65,1.214283
2023-08-01,BRAND_F649_COUNTRY_2E65,1.1432637
2023-09-01,BRAND_F649_COUNTRY_2E65,1.2014729
2023-10-01,BRAND_F649_COUNTRY_2E65,1.2187816
2023-11-01,BRAND_F649_COUNTRY_2E65,1.2388662
2023-12-01,BRAND_F649_COUNTRY_2E65,1.4579729
2023-01-01,BRAND_60F2_COUNTRY_C89B,0.12243293
2023-02-01,BRAND_60F2_COUNTRY_C89B,0.13578133
2023-03-01,BRAND_60F2_COUNTRY_C89B,0.16608101
2023-04-01,BRAND_60F2_COUNTRY_C89B,0.17958619
2023-05-01,BRAND_60F2_COUNTRY_C89B,0.18093911
2023-06-01,BRAND_60F2_COUNTRY_C89B,0.13678771
2023-07-01,BRAND_60F2_COUNTRY_C89B,0.19030255
2023-08-01,BRAND_60F2_COUNTRY_C89B,0.14373106
2023-09-01,BRAND_60F2_COUNTRY_C89B,0.16702968
2023-10-01,BRAND_60F2_COUNTRY_C89B,0.1027651
2023-11-01,BRAND_60F2_COUNTRY_C89B,0.096984126
2023-12-01,BRAND_60F2_COUNTRY_C89B,0.14240457
2023-01-01,BRAND_740F_COUNTRY_8B47,0.938196
2023-02-01,BRAND_740F_COUNTRY_8B47,0.93483996
2023-03-01,BRAND_740F_COUNTRY_8B47,0.95783025
2023-04-01,BRAND_740F_COUNTRY_8B47,0.9530743
2023-05-01,BRAND_740F_COUNTRY_8B47,1.0120935
2023-06-01,BRAND_740F_COUNTRY_8B47,1.0188103
2023-07-01,BRAND_740F_COUNTRY_8B47,1.0170095
2023-08-01,BRAND_740F_COUNTRY_8B47,1.0061002
2023-09-01,BRAND_740F_COUNTRY_8B47,1.0301819
2023-10-01,BRAND_740F_COUNTRY_8B47,1.0217144
2023-11-01,BRAND_740F_COUNTRY_8B47,1.0490346
2023-12-01,BRAND_740F_COUNTRY_8B47,1.0446607
2023-01-01,BRAND_740F_COUNTRY_0309,0.3349506
2023-02-01,BRAND_740F_COUNTRY_0309,0.2265438
2023-03-01,BRAND_740F_COUNTRY_0309,0.18654042
2023-04-01,BRAND_740F_COUNTRY_0309,0.13486812
2023-05-01,BRAND_740F_COUNTRY_0309,0.15271743
2023-06-01,BRAND_740F_COUNTRY_0309,0.15258987
2023-07-01,BRAND_740F_COUNTRY_0309,0
2023-08-01,BRAND_740F_COUNTRY_0309,0
2023-09-01,BRAND_740F_COUNTRY_0309,0.22601387
2023-10-01,BRAND_740F_COUNTRY_0309,0.45433927
2023-11-01,BRAND_740F_COUNTRY_0309,0.40170604
2023-12-01,BRAND_740F_COUNTRY_0309,0.53681296
2023-01-01,BRAND_E57A_COUNTRY_6F78,1.3972772
2023-02-01,BRAND_E57A_COUNTRY_6F78,1.1015073
2023-03-01,BRAND_E57A_COUNTRY_6F78,1.3897523
2023-04-01,BRAND_E57A_COUNTRY_6F78,1.1769375
2023-05-01,BRAND_E57A_COUNTRY_6F78,1.0555965
2023-06-01,BRAND_E57A_COUNTRY_6F78,0.8906024
2023-07-01,BRAND_E57A_COUNTRY_6F78,0.9319378
2023-08-01,BRAND_E57A_COUNTRY_6F78,0.88096344
2023-09-01,BRAND_E57A_COUNTRY_6F78,0.9175051
2023-10-01,BRAND_E57A_COUNTRY_6F78,0.95866024
2023-11-01,BRAND_E57A_COUNTRY_6F78,1.0850581
2023-12-01,BRAND_E57A_COUNTRY_6F78,1.1138178
2023-01-01,BRAND_FB69_COUNTRY_4D48,0.9458353
2023-02-01,BRAND_FB69_COUNTRY_4D48,0.9502066
2023-03-01,BRAND_FB69_COUNTRY_4D48,0.96480304
2023-04-01,BRAND_FB69_COUNTRY_4D48,0.9540357
2023-05-01,BRAND_FB69_COUNTRY_4D48,0.9505501
2023-06-01,BRAND_FB69_COUNTRY_4D48,0.92248654
2023-07-01,BRAND_FB69_COUNTRY_4D48,0.79954135
2023-08-01,BRAND_FB69_COUNTRY_4D48,0.76313984
2023-09-01,BRAND_FB69_COUNTRY_4D48,0.8218371
2023-10-01,BRAND_FB69_COUNTRY_4D48,0.8251034
2023-11-01,BRAND_FB69_COUNTRY_4D48,0.8754456
2023-12-01,BRAND_FB69_COUNTRY_4D48,0.86065084
2023-01-01,BRAND_12B2_COUNTRY_AE54,1.8662208
2023-02-01,BRAND_12B2_COUNTRY_AE54,1.5247235
2023-03-01,BRAND_12B2_COUNTRY_AE54,1.5195539
2023-04-01,BRAND_12B2_COUNTRY_AE54,1.7195668
2023-05-01,BRAND_12B2_COUNTRY_AE54,1.7122929
2023-06-01,BRAND_12B2_COUNTRY_AE54,1.8486872
2023-07-01,BRAND_12B2_COUNTRY_AE54,1.9498427
2023-08-01,BRAND_12B2_COUNTRY_AE54,1.9276414
2023-09-01,BRAND_12B2_COUNTRY_AE54,2.1045594
2023-10-01,BRAND_12B2_COUNTRY_AE54,1.607055
2023-11-01,BRAND_12B2_COUNTRY_AE54,1.622741
2023-12-01,BRAND_12B2_COUNTRY_AE54,1.6872185
2023-01-01,BRAND_E57A_COUNTRY_0309,0.64167565
2023-02-01,BRAND_E57A_COUNTRY_0309,0.531152
2023-03-01,BRAND_E57A_COUNTRY_0309,0.56546015
2023-04-01,BRAND_E57A_COUNTRY_0309,0.5247095
2023-05-01,BRAND_E57A_COUNTRY_0309,0.53503567
2023-06-01,BRAND_E57A_COUNTRY_0309,0.6191486
2023-07-01,BRAND_E57A_COUNTRY_0309,0.41772878
2023-08-01,BRAND_E57A_COUNTRY_0309,0.3064443
2023-09-01,BRAND_E57A_COUNTRY_0309,0.70149106
2023-10-01,BRAND_E57A_COUNTRY_0309,0.83489263
2023-11-01,BRAND_E57A_COUNTRY_0309,0.8785248
2023-12-01,BRAND_E57A_COUNTRY_0309,0.57775205
2023-01-01,BRAND_C352_COUNTRY_8B47,1.0269831
2023-02-01,BRAND_C352_COUNTRY_8B47,1.0129796
2023-03-01,BRAND_C352_COUNTRY_8B47,0.885912
2023-04-01,BRAND_C352_COUNTRY_8B47,0.87312734
2023-05-01,BRAND_C352_COUNTRY_8B47,0.934031
2023-06-01,BRAND_C352_COUNTRY_8B47,0.96318495
2023-07-01,BRAND_C352_COUNTRY_8B47,0.9665847
2023-08-01,BRAND_C352_COUNTRY_8B47,0.93779695
2023-09-01,BRAND_C352_COUNTRY_8B47,0.95109034
2023-10-01,BRAND_C352_COUNTRY_8B47,0.93437254
2023-11-01,BRAND_C352_COUNTRY_8B47,0.94024795
2023-12-01,BRAND_C352_COUNTRY_8B47,0.9640691
2023-01-01,BRAND_740F_COUNTRY_06E4,0.758804
2023-02-01,BRAND_740F_COUNTRY_06E4,0.76686287
2023-03-01,BRAND_740F_COUNTRY_06E4,0.76713246
2023-04-01,BRAND_740F_COUNTRY_06E4,0.74578995
2023-05-01,BRAND_740F_COUNTRY_06E4,0.7573658
2023-06-01,BRAND_740F_COUNTRY_06E4,0.75955564
2023-07-01,BRAND_740F_COUNTRY_06E4,0.73596823
2023-08-01,BRAND_740F_COUNTRY_06E4,0.7189796
2023-09-01,BRAND_740F_COUNTRY_06E4,0.74861664
2023-10-01,BRAND_740F_COUNTRY_06E4,0.76974225
2023-11-01,BRAND_740F_COUNTRY_06E4,0.82232946
2023-12-01,BRAND_740F_COUNTRY_06E4,0.818948
2023-01-01,BRAND_AA1F_COUNTRY_06E4,1.44936
2023-02-01,BRAND_AA1F_COUNTRY_06E4,1.5290586
2023-03-01,BRAND_AA1F_COUNTRY_06E4,1.6439753
2023-04-01,BRAND_AA1F_COUNTRY_06E4,1.8606256
2023-05-01,BRAND_AA1F_COUNTRY_06E4,2.3255284
2023-06-01,BRAND_AA1F_COUNTRY_06E4,2.2636902
2023-07-01,BRAND_AA1F_COUNTRY_06E4,2.2858813
2023-08-01,BRAND_AA1F_COUNTRY_06E4,2.148054
2023-09-01,BRAND_AA1F_COUNTRY_06E4,2.2716346
2023-10-01,BRAND_AA1F_COUNTRY_06E4,1.5730389
2023-11-01,BRAND_AA1F_COUNTRY_06E4,1.7953925
2023-12-01,BRAND_AA1F_COUNTRY_06E4,1.7069707
2023-01-01,BRAND_014B_COUNTRY_0309,2.013578
2023-02-01,BRAND_014B_COUNTRY_0309,2.0091639
2023-03-01,BRAND_014B_COUNTRY_0309,2.286877
2023-04-01,BRAND_014B_COUNTRY_0309,2.5064769
2023-05-01,BRAND_014B_COUNTRY_0309,2.5251772
2023-06-01,BRAND_014B_COUNTRY_0309,2.5539567
2023-07-01,BRAND_014B_COUNTRY_0309,2.461067
2023-08-01,BRAND_014B_COUNTRY_0309,2.3139548
2023-09-01,BRAND_014B_COUNTRY_0309,2.7704294
2023-10-01,BRAND_014B_COUNTRY_0309,2.920677
2023-11-01,BRAND_014B_COUNTRY_0309,3.050633
2023-12-01,BRAND_014B_COUNTRY_0309,3.0735452
2023-01-01,BRAND_FB57_COUNTRY_907E,0.72781396
2023-02-01,BRAND_FB57_COUNTRY_907E,0.7258766
2023-03-01,BRAND_FB57_COUNTRY_907E,0.6995082
2023-04-01,BRAND_FB57_COUNTRY_907E,0.6928213
2023-05-01,BRAND_FB57_COUNTRY_907E,0.6477173
2023-06-01,BRAND_FB57_COUNTRY_907E,0.73019415
2023-07-01,BRAND_FB57_COUNTRY_907E,0.64187515
2023-08-01,BRAND_FB57_COUNTRY_907E,0.61806405
2023-09-01,BRAND_FB57_COUNTRY_907E,0.613257
2023-10-01,BRAND_FB57_COUNTRY_907E,0.62873334
2023-11-01,BRAND_FB57_COUNTRY_907E,0.61783606
2023-12-01,BRAND_FB57_COUNTRY_907E,0.57721204
2023-01-01,BRAND_056A_COUNTRY_0309,3.004062
2023-02-01,BRAND_056A_COUNTRY_0309,3.0243828
2023-03-01,BRAND_056A_COUNTRY_0309,3.2095683
2023-04-01,BRAND_056A_COUNTRY_0309,3.2974937
2023-05-01,BRAND_056A_COUNTRY_0309,3.3602684
2023-06-01,BRAND_056A_COUNTRY_0309,3.4006002
2023-07-01,BRAND_056A_COUNTRY_0309,3.3727748
2023-08-01,BRAND_056A_COUNTRY_0309,3.1960855
2023-09-01,BRAND_056A_COUNTRY_0309,3.327687
2023-10-01,BRAND_056A_COUNTRY_0309,3.3238797
2023-11-01,BRAND_056A_COUNTRY_0309,3.5811195
2023-12-01,BRAND_056A_COUNTRY_0309,3.667862
2023-01-01,BRAND_F649_COUNTRY_907E,1.5049115
2023-02-01,BRAND_F649_COUNTRY_907E,1.4918785
2023-03-01,BRAND_F649_COUNTRY_907E,1.3920741
2023-04-01,BRAND_F649_COUNTRY_907E,1.4049897
2023-05-01,BRAND_F649_COUNTRY_907E,1.4617586
2023-06-01,BRAND_F649_COUNTRY_907E,1.5468198
2023-07-01,BRAND_F649_COUNTRY_907E,1.4963392
2023-08-01,BRAND_F649_COUNTRY_907E,1.4478543
2023-09-01,BRAND_F649_COUNTRY_907E,1.5250742
2023-10-01,BRAND_F649_COUNTRY_907E,1.5129578
2023-11-01,BRAND_F649_COUNTRY_907E,1.5794736
2023-12-01,BRAND_F649_COUNTRY_907E,1.5566329
2023-01-01,BRAND_CFD9_COUNTRY_AE54,1.2691903
2023-02-01,BRAND_CFD9_COUNTRY_AE54,0.5447427
2023-03-01,BRAND_CFD9_COUNTRY_AE54,0.77272964
2023-04-01,BRAND_CFD9_COUNTRY_AE54,0.8373974
2023-05-01,BRAND_CFD9_COUNTRY_AE54,1.1453141
2023-06-01,BRAND_CFD9_COUNTRY_AE54,1.3412635
2023-07-01,BRAND_CFD9_COUNTRY_AE54,1.4095987
2023-08-01,BRAND_CFD9_COUNTRY_AE54,1.388655
2023-09-01,BRAND_CFD9_COUNTRY_AE54,1.5583158
