date,cluster_nl,prediction
2023-10-01,BRAND_CFD9_COUNTRY_AE54,1.2722442
2023-11-01,BRAND_CFD9_COUNTRY_AE54,1.4556409
2023-12-01,BRAND_CFD9_COUNTRY_AE54,1.0343151
2023-01-01,BRAND_9259_COUNTRY_907E,0.97126245
2023-02-01,BRAND_9259_COUNTRY_907E,0.95496386
2023-03-01,BRAND_9259_COUNTRY_907E,0.957758
2023-04-01,BRAND_9259_COUNTRY_907E,0.9562728
2023-05-01,BRAND_9259_COUNTRY_907E,0.98783976
2023-06-01,BRAND_9259_COUNTRY_907E,1.0572739
2023-07-01,BRAND_9259_COUNTRY_907E,1.0508566
2023-08-01,BRAND_9259_COUNTRY_907E,1.0102016
2023-09-01,BRAND_9259_COUNTRY_907E,1.0645238
2023-10-01,BRAND_9259_COUNTRY_907E,1.0712885
2023-11-01,BRAND_9259_COUNTRY_907E,1.0575701
2023-12-01,BRAND_9259_COUNTRY_907E,1.0870821
2023-01-01,BRAND_B1E8_COUNTRY_AE54,0.5495378
2023-02-01,BRAND_B1E8_COUNTRY_AE54,0.3694621
2023-03-01,BRAND_B1E8_COUNTRY_AE54,0.40651193
2023-04-01,BRAND_B1E8_COUNTRY_AE54,0.492372
2023-05-01,BRAND_B1E8_COUNTRY_AE54,1.3459413
2023-06-01,BRAND_B1E8_COUNTRY_AE54,1.5382534
2023-07-01,BRAND_B1E8_COUNTRY_AE54,1.5370625
2023-08-01,BRAND_B1E8_COUNTRY_AE54,1.5251517
2023-09-01,BRAND_B1E8_COUNTRY_AE54,1.7380596
2023-10-01,BRAND_B1E8_COUNTRY_AE54,1.4680974
2023-11-01,BRAND_B1E8_COUNTRY_AE54,1.4689552
2023-12-01,BRAND_B1E8_COUNTRY_AE54,1.4207679
2023-01-01,BRAND_056A_COUNTRY_D8B0,1.6705182
2023-02-01,BRAND_056A_COUNTRY_D8B0,1.6726092
2023-03-01,BRAND_056A_COUNTRY_D8B0,1.9136316
2023-04-01,BRAND_056A_COUNTRY_D8B0,1.921485
2023-05-01,BRAND_056A_COUNTRY_D8B0,1.8350221
2023-06-01,BRAND_056A_COUNTRY_D8B0,2.0732503
2023-07-01,BRAND_056A_COUNTRY_D8B0,2.071936
2023-08-01,BRAND_056A_COUNTRY_D8B0,1.9914685
2023-09-01,BRAND_056A_COUNTRY_D8B0,2.115151
2023-10-01,BRAND_056A_COUNTRY_D8B0,2.2847335
2023-11-01,BRAND_056A_COUNTRY_D8B0,2.396132
2023-12-01,BRAND_056A_COUNTRY_D8B0,2.459383
2023-01-01,BRAND_740F_COUNTRY_5180,0.91506094
2023-02-01,BRAND_740F_COUNTRY_5180,0.91541237
2023-03-01,BRAND_740F_COUNTRY_5180,0.9265259
2023-04-01,BRAND_740F_COUNTRY_5180,0.9117502
2023-05-01,BRAND_740F_COUNTRY_5180,0.92425746
2023-06-01,BRAND_740F_COUNTRY_5180,0.92997485
2023-07-01,BRAND_740F_COUNTRY_5180,0.90453017
2023-08-01,BRAND_740F_COUNTRY_5180,0.8941317
2023-09-01,BRAND_740F_COUNTRY_5180,0.8971035
2023-10-01,BRAND_740F_COUNTRY_5180,0.9315581
2023-11-01,BRAND_740F_COUNTRY_5180,0.98069954
2023-12-01,BRAND_740F_COUNTRY_5180,0.9802005
2023-01-01,BRAND_F649_COUNTRY_5180,1.2553608
2023-02-01,BRAND_F649_COUNTRY_5180,1.2254956
2023-03-01,BRAND_F649_COUNTRY_5180,1.0628779
2023-04-01,BRAND_F649_COUNTRY_5180,1.113607
2023-05-01,BRAND_F649_COUNTRY_5180,1.1234118
2023-06-01,BRAND_F649_COUNTRY_5180,1.1413666
2023-07-01,BRAND_F649_COUNTRY_5180,1.157803
2023-08-01,BRAND_F649_COUNTRY_5180,1.1326957
2023-09-01,BRAND_F649_COUNTRY_5180,1.131322
2023-10-01,BRAND_F649_COUNTRY_5180,1.2157621
2023-11-01,BRAND_F649_COUNTRY_5180,1.2527595
2023-12-01,BRAND_F649_COUNTRY_5180,1.284396
2023-01-01,BRAND_4888_COUNTRY_AE54,1.6531425
2023-02-01,BRAND_4888_COUNTRY_AE54,1.2694256
2023-03-01,BRAND_4888_COUNTRY_AE54,1.3089255
2023-04-01,BRAND_4888_COUNTRY_AE54,1.3643733
2023-05-01,BRAND_4888_COUNTRY_AE54,1.3514642
2023-06-01,BRAND_4888_COUNTRY_AE54,1.5468946
2023-07-01,BRAND_4888_COUNTRY_AE54,1.720102
2023-08-01,BRAND_4888_COUNTRY_AE54,1.6974998
2023-09-01,BRAND_4888_COUNTRY_AE54,1.8758191
2023-10-01,BRAND_4888_COUNTRY_AE54,1.4745265
2023-11-01,BRAND_4888_COUNTRY_AE54,1.556101
2023-12-01,BRAND_4888_COUNTRY_AE54,1.6759424
2023-01-01,BRAND_E57A_COUNTRY_5180,1.098669
2023-02-01,BRAND_E57A_COUNTRY_5180,1.0990206
2023-03-01,BRAND_E57A_COUNTRY_5180,1.1101338
2023-04-01,BRAND_E57A_COUNTRY_5180,1.1115905
2023-05-01,BRAND_E57A_COUNTRY_5180,1.124098
2023-06-01,BRAND_E57A_COUNTRY_5180,1.1298153
2023-07-01,BRAND_E57A_COUNTRY_5180,1.1043707
2023-08-01,BRAND_E57A_COUNTRY_5180,1.0932158
2023-09-01,BRAND_E57A_COUNTRY_5180,1.0961876
2023-10-01,BRAND_E57A_COUNTRY_5180,1.1306424
2023-11-01,BRAND_E57A_COUNTRY_5180,1.1704357
2023-12-01,BRAND_E57A_COUNTRY_5180,1.1719265
2023-01-01,BRAND_9259_COUNTRY_5180,0.98982066
2023-02-01,BRAND_9259_COUNTRY_5180,0.9456856
2023-03-01,BRAND_9259_COUNTRY_5180,0.9268891
2023-04-01,BRAND_9259_COUNTRY_5180,0.965347
2023-05-01,BRAND_9259_COUNTRY_5180,0.9675283
2023-06-01,BRAND_9259_COUNTRY_5180,0.98548335
2023-07-01,BRAND_9259_COUNTRY_5180,1.0210358
2023-08-01,BRAND_9259_COUNTRY_5180,0.98942703
2023-09-01,BRAND_9259_COUNTRY_5180,0.97123086
2023-10-01,BRAND_9259_COUNTRY_5180,1.0936974
2023-11-01,BRAND_9259_COUNTRY_5180,1.1356375
2023-12-01,BRAND_9259_COUNTRY_5180,1.2284122
2023-01-01,BRAND_1E6F_COUNTRY_AE54,1.4627138
2023-02-01,BRAND_1E6F_COUNTRY_AE54,1.0456519
2023-03-01,BRAND_1E6F_COUNTRY_AE54,1.0804417
2023-04-01,BRAND_1E6F_COUNTRY_AE54,1.1520433
2023-05-01,BRAND_1E6F_COUNTRY_AE54,1.1509056
2023-06-01,BRAND_1E6F_COUNTRY_AE54,1.2647897
2023-07-01,BRAND_1E6F_COUNTRY_AE54,1.3494066
2023-08-01,BRAND_1E6F_COUNTRY_AE54,1.3693573
2023-09-01,BRAND_1E6F_COUNTRY_AE54,1.5138302
2023-10-01,BRAND_1E6F_COUNTRY_AE54,1.1472609
2023-11-01,BRAND_1E6F_COUNTRY_AE54,1.1174545
2023-12-01,BRAND_1E6F_COUNTRY_AE54,1.2231969
2023-01-01,BRAND_014B_COUNTRY_6C16,0.97437316
2023-02-01,BRAND_014B_COUNTRY_6C16,0.96124405
2023-03-01,BRAND_014B_COUNTRY_6C16,1.042453
2023-04-01,BRAND_014B_COUNTRY_6C16,1.1766387
2023-05-01,BRAND_014B_COUNTRY_6C16,1.1870512
2023-06-01,BRAND_014B_COUNTRY_6C16,1.2226312
2023-07-01,BRAND_014B_COUNTRY_6C16,1.263422
2023-08-01,BRAND_014B_COUNTRY_6C16,1.2597238
2023-09-01,BRAND_014B_COUNTRY_6C16,1.257682
2023-10-01,BRAND_014B_COUNTRY_6C16,1.2576805
2023-11-01,BRAND_014B_COUNTRY_6C16,1.3409
2023-12-01,BRAND_014B_COUNTRY_6C16,1.3716916
2023-01-01,BRAND_D72F_COUNTRY_C89B,1.0988598
2023-02-01,BRAND_D72F_COUNTRY_C89B,1.1009501
2023-03-01,BRAND_D72F_COUNTRY_C89B,0.9922282
2023-04-01,BRAND_D72F_COUNTRY_C89B,1.0040407
2023-05-01,BRAND_D72F_COUNTRY_C89B,1.0622935
2023-06-01,BRAND_D72F_COUNTRY_C89B,1.0589333
2023-07-01,BRAND_D72F_COUNTRY_C89B,1.0478326
2023-08-01,BRAND_D72F_COUNTRY_C89B,0.9980269
2023-09-01,BRAND_D72F_COUNTRY_C89B,1.024909
2023-10-01,BRAND_D72F_COUNTRY_C89B,0.9913651
2023-11-01,BRAND_D72F_COUNTRY_C89B,1.0037704
2023-12-01,BRAND_D72F_COUNTRY_C89B,1.0334383
2023-01-01,BRAND_9259_COUNTRY_89F9,1.163915
2023-02-01,BRAND_9259_COUNTRY_89F9,1.1330931
2023-03-01,BRAND_9259_COUNTRY_89F9,1.1750187
2023-04-01,BRAND_9259_COUNTRY_89F9,1.1598126
2023-05-01,BRAND_9259_COUNTRY_89F9,0.66792136
2023-06-01,BRAND_9259_COUNTRY_89F9,1.266426
2023-07-01,BRAND_9259_COUNTRY_89F9,1.2746661
2023-08-01,BRAND_9259_COUNTRY_89F9,1.2084092
2023-09-01,BRAND_9259_COUNTRY_89F9,1.2783117
2023-10-01,BRAND_9259_COUNTRY_89F9,1.3741533
2023-11-01,BRAND_9259_COUNTRY_89F9,1.3767307
2023-12-01,BRAND_9259_COUNTRY_89F9,1.4521731
2023-01-01,BRAND_740F_COUNTRY_88A3,1.0065355
2023-02-01,BRAND_740F_COUNTRY_88A3,1.006887
2023-03-01,BRAND_740F_COUNTRY_88A3,1.0196333
2023-04-01,BRAND_740F_COUNTRY_88A3,1.1190941
2023-05-01,BRAND_740F_COUNTRY_88A3,0.9795887
2023-06-01,BRAND_740F_COUNTRY_88A3,0.96384585
2023-07-01,BRAND_740F_COUNTRY_88A3,0.9415519
2023-08-01,BRAND_740F_COUNTRY_88A3,0.93091154
2023-09-01,BRAND_740F_COUNTRY_88A3,0.9637683
2023-10-01,BRAND_740F_COUNTRY_88A3,0.9606376
2023-11-01,BRAND_740F_COUNTRY_88A3,0.9729099
2023-12-01,BRAND_740F_COUNTRY_88A3,0.96945995
2023-01-01,BRAND_C3A1_COUNTRY_5180,0.88179225
2023-02-01,BRAND_C3A1_COUNTRY_5180,0.8741401
2023-03-01,BRAND_C3A1_COUNTRY_5180,0.7740243
2023-04-01,BRAND_C3A1_COUNTRY_5180,0.8207724
2023-05-01,BRAND_C3A1_COUNTRY_5180,0.88394576
2023-06-01,BRAND_C3A1_COUNTRY_5180,0.88858974
2023-07-01,BRAND_C3A1_COUNTRY_5180,0.8901296
2023-08-01,BRAND_C3A1_COUNTRY_5180,0.8687608
2023-09-01,BRAND_C3A1_COUNTRY_5180,0.8705418
2023-10-01,BRAND_C3A1_COUNTRY_5180,0.87911147
2023-11-01,BRAND_C3A1_COUNTRY_5180,0.89124393
2023-12-01,BRAND_C3A1_COUNTRY_5180,0.9053944
2023-01-01,BRAND_C352_COUNTRY_C8F4,1.4301331
2023-02-01,BRAND_C352_COUNTRY_C8F4,1.4182882
2023-03-01,BRAND_C352_COUNTRY_C8F4,1.2606629
2023-04-01,BRAND_C352_COUNTRY_C8F4,1.2466856
2023-05-01,BRAND_C352_COUNTRY_C8F4,1.2147883
2023-06-01,BRAND_C352_COUNTRY_C8F4,1.241248
2023-07-01,BRAND_C352_COUNTRY_C8F4,1.2818118
2023-08-01,BRAND_C352_COUNTRY_C8F4,1.2227991
2023-09-01,BRAND_C352_COUNTRY_C8F4,1.2014996
2023-10-01,BRAND_C352_COUNTRY_C8F4,1.2091978
2023-11-01,BRAND_C352_COUNTRY_C8F4,1.2112877
2023-12-01,BRAND_C352_COUNTRY_C8F4,1.2514458
2023-01-01,BRAND_A5D5_COUNTRY_C89B,0.76939845
2023-02-01,BRAND_A5D5_COUNTRY_C89B,0.78802735
2023-03-01,BRAND_A5D5_COUNTRY_C89B,0.8085021
2023-04-01,BRAND_A5D5_COUNTRY_C89B,0.8068848
2023-05-01,BRAND_A5D5_COUNTRY_C89B,0.80944747
2023-06-01,BRAND_A5D5_COUNTRY_C89B,0.81203663
2023-07-01,BRAND_A5D5_COUNTRY_C89B,0.8188987
2023-08-01,BRAND_A5D5_COUNTRY_C89B,0.78997123
2023-09-01,BRAND_A5D5_COUNTRY_C89B,0.9903756
2023-10-01,BRAND_A5D5_COUNTRY_C89B,1.0071088
2023-11-01,BRAND_A5D5_COUNTRY_C89B,1.0496267
2023-12-01,BRAND_A5D5_COUNTRY_C89B,1.0526047
2023-01-01,BRAND_248D_COUNTRY_EA71,0.94834876
2023-02-01,BRAND_248D_COUNTRY_EA71,1.0737824
2023-03-01,BRAND_248D_COUNTRY_EA71,0.98627234
2023-04-01,BRAND_248D_COUNTRY_EA71,0.9968713
2023-05-01,BRAND_248D_COUNTRY_EA71,0.97540706
2023-06-01,BRAND_248D_COUNTRY_EA71,1.0415248
2023-07-01,BRAND_248D_COUNTRY_EA71,0.88390607
2023-08-01,BRAND_248D_COUNTRY_EA71,1.115763
2023-09-01,BRAND_248D_COUNTRY_EA71,0.77906996
2023-10-01,BRAND_248D_COUNTRY_EA71,0.96903175
2023-11-01,BRAND_248D_COUNTRY_EA71,1.130135
2023-12-01,BRAND_248D_COUNTRY_EA71,0.87331
2023-01-01,BRAND_BBE0_COUNTRY_C89B,0.79201114
2023-02-01,BRAND_BBE0_COUNTRY_C89B,0.8000328
2023-03-01,BRAND_BBE0_COUNTRY_C89B,0.8151485
2023-04-01,BRAND_BBE0_COUNTRY_C89B,0.8135312
2023-05-01,BRAND_BBE0_COUNTRY_C89B,0.81609386
2023-06-01,BRAND_BBE0_COUNTRY_C89B,0.8173648
2023-07-01,BRAND_BBE0_COUNTRY_C89B,0.79067826
2023-08-01,BRAND_BBE0_COUNTRY_C89B,0.7785817
2023-09-01,BRAND_BBE0_COUNTRY_C89B,0.80357444
2023-10-01,BRAND_BBE0_COUNTRY_C89B,0.7752967
2023-11-01,BRAND_BBE0_COUNTRY_C89B,0.77706456
2023-12-01,BRAND_BBE0_COUNTRY_C89B,0.7674869
2023-01-01,BRAND_599D_COUNTRY_C51E,0.2238391
2023-02-01,BRAND_599D_COUNTRY_C51E,0.23781143
2023-03-01,BRAND_599D_COUNTRY_C51E,0.25702083
2023-04-01,BRAND_599D_COUNTRY_C51E,0.2512335
2023-05-01,BRAND_599D_COUNTRY_C51E,0.25675622
2023-06-01,BRAND_599D_COUNTRY_C51E,0.26249117
2023-07-01,BRAND_599D_COUNTRY_C51E,0.2627756
2023-08-01,BRAND_599D_COUNTRY_C51E,0.25490785
2023-09-01,BRAND_599D_COUNTRY_C51E,0.27123648
2023-10-01,BRAND_599D_COUNTRY_C51E,0.28762925
2023-11-01,BRAND_599D_COUNTRY_C51E,0.31112677
2023-12-01,BRAND_599D_COUNTRY_C51E,0.36175245
2023-01-01,BRAND_A5D5_COUNTRY_5FEB,1.201493
2023-02-01,BRAND_A5D5_COUNTRY_5FEB,1.2133096
2023-03-01,BRAND_A5D5_COUNTRY_5FEB,1.2854176
2023-04-01,BRAND_A5D5_COUNTRY_5FEB,1.3009131
2023-05-01,BRAND_A5D5_COUNTRY_5FEB,1.3092461
2023-06-01,BRAND_A5D5_COUNTRY_5FEB,1.3347261
2023-07-01,BRAND_A5D5_COUNTRY_5FEB,1.3373698
2023-08-01,BRAND_A5D5_COUNTRY_5FEB,1.347795
2023-09-01,BRAND_A5D5_COUNTRY_5FEB,1.3661622
2023-10-01,BRAND_A5D5_COUNTRY_5FEB,1.4134151
2023-11-01,BRAND_A5D5_COUNTRY_5FEB,1.4849079
2023-12-01,BRAND_A5D5_COUNTRY_5FEB,1.5242795
2023-01-01,BRAND_A12A_COUNTRY_C51E,0.7155091
2023-02-01,BRAND_A12A_COUNTRY_C51E,0.7324476
2023-03-01,BRAND_A12A_COUNTRY_C51E,0.7594869
2023-04-01,BRAND_A12A_COUNTRY_C51E,0.75642365
2023-05-01,BRAND_A12A_COUNTRY_C51E,0.7615028
2023-06-01,BRAND_A12A_COUNTRY_C51E,0.7873832
2023-07-01,BRAND_A12A_COUNTRY_C51E,0.8251817
2023-08-01,BRAND_A12A_COUNTRY_C51E,0.81603986
2023-09-01,BRAND_A12A_COUNTRY_C51E,0.7780187
2023-10-01,BRAND_A12A_COUNTRY_C51E,0.79668707
2023-11-01,BRAND_A12A_COUNTRY_C51E,0.81785345
2023-12-01,BRAND_A12A_COUNTRY_C51E,0.8836095
2023-01-01,BRAND_ACB5_COUNTRY_9488,0.72526205
2023-02-01,BRAND_ACB5_COUNTRY_9488,0.734959
2023-03-01,BRAND_ACB5_COUNTRY_9488,0.5927207
2023-04-01,BRAND_ACB5_COUNTRY_9488,0.59031606
2023-05-01,BRAND_ACB5_COUNTRY_9488,0.6735616
2023-06-01,BRAND_ACB5_COUNTRY_9488,0.68237686
2023-07-01,BRAND_ACB5_COUNTRY_9488,0.65642786
2023-08-01,BRAND_ACB5_COUNTRY_9488,0.6207278
2023-09-01,BRAND_ACB5_COUNTRY_9488,0.6360539
2023-10-01,BRAND_ACB5_COUNTRY_9488,0.64468455
2023-11-01,BRAND_ACB5_COUNTRY_9488,0.6544136
2023-12-01,BRAND_ACB5_COUNTRY_9488,0.7210501
2023-01-01,BRAND_9259_COUNTRY_88A3,1.057286
2023-02-01,BRAND_9259_COUNTRY_88A3,0.95434797
2023-03-01,BRAND_9259_COUNTRY_88A3,0.9023014
2023-04-01,BRAND_9259_COUNTRY_88A3,1.0486051
2023-05-01,BRAND_9259_COUNTRY_88A3,0.86451936
2023-06-01,BRAND_9259_COUNTRY_88A3,0.8387184
2023-07-01,BRAND_9259_COUNTRY_88A3,0.88730794
2023-08-01,BRAND_9259_COUNTRY_88A3,0.8665265
2023-09-01,BRAND_9259_COUNTRY_88A3,0.8704036
2023-10-01,BRAND_9259_COUNTRY_88A3,0.89262533
2023-11-01,BRAND_9259_COUNTRY_88A3,0.90114504
2023-12-01,BRAND_9259_COUNTRY_88A3,0.9944509
2023-01-01,BRAND_E57A_COUNTRY_0C7D,1.6545844
2023-02-01,BRAND_E57A_COUNTRY_0C7D,1.6837479
2023-03-01,BRAND_E57A_COUNTRY_0C7D,1.6913042
2023-04-01,BRAND_E57A_COUNTRY_0C7D,1.6878868
2023-05-01,BRAND_E57A_COUNTRY_0C7D,1.6893122
2023-06-01,BRAND_E57A_COUNTRY_0C7D,1.5858425
2023-07-01,BRAND_E57A_COUNTRY_0C7D,1.6779026
2023-08-01,BRAND_E57A_COUNTRY_0C7D,1.6480712
2023-09-01,BRAND_E57A_COUNTRY_0C7D,1.6634442
2023-10-01,BRAND_E57A_COUNTRY_0C7D,1.716712
2023-11-01,BRAND_E57A_COUNTRY_0C7D,1.7653415
2023-12-01,BRAND_E57A_COUNTRY_0C7D,1.7819008
2023-01-01,BRAND_BC1F_COUNTRY_C89B,0.9485871
2023-02-01,BRAND_BC1F_COUNTRY_C89B,0.93887466
2023-03-01,BRAND_BC1F_COUNTRY_C89B,0.90220785
2023-04-01,BRAND_BC1F_COUNTRY_C89B,0.92284966
2023-05-01,BRAND_BC1F_COUNTRY_C89B,0.9269725
2023-06-01,BRAND_BC1F_COUNTRY_C89B,0.9173141
2023-07-01,BRAND_BC1F_COUNTRY_C89B,0.9522316
2023-08-01,BRAND_BC1F_COUNTRY_C89B,0.8859322
2023-09-01,BRAND_BC1F_COUNTRY_C89B,0.8843518
2023-10-01,BRAND_BC1F_COUNTRY_C89B,0.8799751
2023-11-01,BRAND_BC1F_COUNTRY_C89B,0.8943345
2023-12-01,BRAND_BC1F_COUNTRY_C89B,0.9144701
2023-01-01,BRAND_F649_COUNTRY_EA71,1.5071725
2023-02-01,BRAND_F649_COUNTRY_EA71,1.4333737
2023-03-01,BRAND_F649_COUNTRY_EA71,1.3624717
2023-04-01,BRAND_F649_COUNTRY_EA71,1.3169631
2023-05-01,BRAND_F649_COUNTRY_EA71,1.2954484
2023-06-01,BRAND_F649_COUNTRY_EA71,1.3618125
2023-07-01,BRAND_F649_COUNTRY_EA71,1.3621792
2023-08-01,BRAND_F649_COUNTRY_EA71,1.2127973
2023-09-01,BRAND_F649_COUNTRY_EA71,1.2412318
2023-10-01,BRAND_F649_COUNTRY_EA71,1.2548586
2023-11-01,BRAND_F649_COUNTRY_EA71,1.3576022
2023-12-01,BRAND_F649_COUNTRY_EA71,1.1719503
2023-01-01,BRAND_E57A_COUNTRY_88A3,0.9590832
2023-02-01,BRAND_E57A_COUNTRY_88A3,0.9594346
2023-03-01,BRAND_E57A_COUNTRY_88A3,0.97349334
2023-04-01,BRAND_E57A_COUNTRY_88A3,1.0949049
2023-05-01,BRAND_E57A_COUNTRY_88A3,0.9496814
2023-06-01,BRAND_E57A_COUNTRY_88A3,0.92747957
2023-07-01,BRAND_E57A_COUNTRY_88A3,0.90834135
2023-08-01,BRAND_E57A_COUNTRY_88A3,0.8969446
2023-09-01,BRAND_E57A_COUNTRY_88A3,0.9091835
2023-10-01,BRAND_E57A_COUNTRY_88A3,0.9001467
2023-11-01,BRAND_E57A_COUNTRY_88A3,0.90065724
2023-12-01,BRAND_E57A_COUNTRY_88A3,0.8985001
2023-01-01,BRAND_D786_COUNTRY_4253,1.0858811
2023-02-01,BRAND_D786_COUNTRY_4253,1.0602466
2023-03-01,BRAND_D786_COUNTRY_4253,1.2486444
2023-04-01,BRAND_D786_COUNTRY_4253,1.1451439
2023-05-01,BRAND_D786_COUNTRY_4253,1.9394321
2023-06-01,BRAND_D786_COUNTRY_4253,1.2474498
2023-07-01,BRAND_D786_COUNTRY_4253,1.1901942
2023-08-01,BRAND_D786_COUNTRY_4253,1.2592894
2023-09-01,BRAND_D786_COUNTRY_4253,1.0288382
2023-10-01,BRAND_D786_COUNTRY_4253,1.2618439
2023-11-01,BRAND_D786_COUNTRY_4253,1.4549205
2023-12-01,BRAND_D786_COUNTRY_4253,1.4628843
2023-01-01,BRAND_056A_COUNTRY_458E,0.85197157
2023-02-01,BRAND_056A_COUNTRY_458E,0.85148805
2023-03-01,BRAND_056A_COUNTRY_458E,0.77327394
2023-04-01,BRAND_056A_COUNTRY_458E,0.77353734
2023-05-01,BRAND_056A_COUNTRY_458E,0.80933785
2023-06-01,BRAND_056A_COUNTRY_458E,0.805356
2023-07-01,BRAND_056A_COUNTRY_458E,0.8569401
2023-08-01,BRAND_056A_COUNTRY_458E,0.8490149
2023-09-01,BRAND_056A_COUNTRY_458E,0.87025917
2023-10-01,BRAND_056A_COUNTRY_458E,0.88385177
2023-11-01,BRAND_056A_COUNTRY_458E,0.8966286
2023-12-01,BRAND_056A_COUNTRY_458E,0.91499555
2023-01-01,BRAND_056A_COUNTRY_6C16,0.9611345
2023-02-01,BRAND_056A_COUNTRY_6C16,0.9667148
2023-03-01,BRAND_056A_COUNTRY_6C16,1.0037888
