date,cluster_nl,prediction
2023-04-01,BRAND_056A_COUNTRY_6C16,1.137975
2023-05-01,BRAND_056A_COUNTRY_6C16,1.1773179
2023-06-01,BRAND_056A_COUNTRY_6C16,1.2047304
2023-07-01,BRAND_056A_COUNTRY_6C16,1.2558197
2023-08-01,BRAND_056A_COUNTRY_6C16,1.2508903
2023-09-01,BRAND_056A_COUNTRY_6C16,1.2607416
2023-10-01,BRAND_056A_COUNTRY_6C16,1.2508585
2023-11-01,BRAND_056A_COUNTRY_6C16,1.2581602
2023-12-01,BRAND_056A_COUNTRY_6C16,1.3150021
2023-01-01,BRAND_D72F_COUNTRY_1033,0.81853974
2023-02-01,BRAND_D72F_COUNTRY_1033,0.81770176
2023-03-01,BRAND_D72F_COUNTRY_1033,0.7485232
2023-04-01,BRAND_D72F_COUNTRY_1033,0.7434745
2023-05-01,BRAND_D72F_COUNTRY_1033,0.78802276
2023-06-01,BRAND_D72F_COUNTRY_1033,0.8027057
2023-07-01,BRAND_D72F_COUNTRY_1033,0.82823837
2023-08-01,BRAND_D72F_COUNTRY_1033,0.75615567
2023-09-01,BRAND_D72F_COUNTRY_1033,0.79015887
2023-10-01,BRAND_D72F_COUNTRY_1033,0.8133159
2023-11-01,BRAND_D72F_COUNTRY_1033,0.8657417
2023-12-01,BRAND_D72F_COUNTRY_1033,0.9590102
2023-01-01,BRAND_7065_COUNTRY_9488,0.77619666
2023-02-01,BRAND_7065_COUNTRY_9488,0.7451951
2023-03-01,BRAND_7065_COUNTRY_9488,0.88469756
2023-04-01,BRAND_7065_COUNTRY_9488,1.1246123
2023-05-01,BRAND_7065_COUNTRY_9488,1.1719236
2023-06-01,BRAND_7065_COUNTRY_9488,1.0176324
2023-07-01,BRAND_7065_COUNTRY_9488,0.9716962
2023-08-01,BRAND_7065_COUNTRY_9488,0.95315284
2023-09-01,BRAND_7065_COUNTRY_9488,1.0014681
2023-10-01,BRAND_7065_COUNTRY_9488,0.98391044
2023-11-01,BRAND_7065_COUNTRY_9488,1.1598064
2023-12-01,BRAND_7065_COUNTRY_9488,1.121483
2023-01-01,BRAND_F649_COUNTRY_89F9,1.595516
2023-02-01,BRAND_F649_COUNTRY_89F9,1.361377
2023-03-01,BRAND_F649_COUNTRY_89F9,1.383055
2023-04-01,BRAND_F649_COUNTRY_89F9,1.3876351
2023-05-01,BRAND_F649_COUNTRY_89F9,1.5938693
2023-06-01,BRAND_F649_COUNTRY_89F9,1.6513568
2023-07-01,BRAND_F649_COUNTRY_89F9,1.5388916
2023-08-01,BRAND_F649_COUNTRY_89F9,1.4867502
2023-09-01,BRAND_F649_COUNTRY_89F9,1.5884095
2023-10-01,BRAND_F649_COUNTRY_89F9,1.5640609
2023-11-01,BRAND_F649_COUNTRY_89F9,1.6688855
2023-12-01,BRAND_F649_COUNTRY_89F9,1.7207057
2023-01-01,BRAND_E57A_COUNTRY_EA71,1.0506164
2023-02-01,BRAND_E57A_COUNTRY_EA71,0.94412583
2023-03-01,BRAND_E57A_COUNTRY_EA71,0.95942587
2023-04-01,BRAND_E57A_COUNTRY_EA71,0.973002
2023-05-01,BRAND_E57A_COUNTRY_EA71,0.8234182
2023-06-01,BRAND_E57A_COUNTRY_EA71,0.8245997
2023-07-01,BRAND_E57A_COUNTRY_EA71,0.84473187
2023-08-01,BRAND_E57A_COUNTRY_EA71,0.75056297
2023-09-01,BRAND_E57A_COUNTRY_EA71,0.7615122
2023-10-01,BRAND_E57A_COUNTRY_EA71,0.7821718
2023-11-01,BRAND_E57A_COUNTRY_EA71,0.8883336
2023-12-01,BRAND_E57A_COUNTRY_EA71,0.9697385
2023-01-01,BRAND_76D6_COUNTRY_AE54,0.794798
2023-02-01,BRAND_76D6_COUNTRY_AE54,0.61247534
2023-03-01,BRAND_76D6_COUNTRY_AE54,0.6724807
2023-04-01,BRAND_76D6_COUNTRY_AE54,0.7571686
2023-05-01,BRAND_76D6_COUNTRY_AE54,0.7495418
2023-06-01,BRAND_76D6_COUNTRY_AE54,0.908119
2023-07-01,BRAND_76D6_COUNTRY_AE54,0.8948797
2023-08-01,BRAND_76D6_COUNTRY_AE54,0.8747766
2023-09-01,BRAND_76D6_COUNTRY_AE54,1.0610713
2023-10-01,BRAND_76D6_COUNTRY_AE54,0.75876266
2023-11-01,BRAND_76D6_COUNTRY_AE54,0.7590772
2023-12-01,BRAND_76D6_COUNTRY_AE54,0.71024114
2023-01-01,BRAND_9259_COUNTRY_3536,1.1417316
2023-02-01,BRAND_9259_COUNTRY_3536,1.1708866
2023-03-01,BRAND_9259_COUNTRY_3536,1.1064274
2023-04-01,BRAND_9259_COUNTRY_3536,1.1129775
2023-05-01,BRAND_9259_COUNTRY_3536,1.1208165
2023-06-01,BRAND_9259_COUNTRY_3536,1.115658
2023-07-01,BRAND_9259_COUNTRY_3536,1.1180179
2023-08-01,BRAND_9259_COUNTRY_3536,1.0861852
2023-09-01,BRAND_9259_COUNTRY_3536,1.1072412
2023-10-01,BRAND_9259_COUNTRY_3536,1.073196
2023-11-01,BRAND_9259_COUNTRY_3536,1.0857928
2023-12-01,BRAND_9259_COUNTRY_3536,1.1208524
2023-02-01,BRAND_C352_COUNTRY_F78A,1.0209875
2023-03-01,BRAND_C352_COUNTRY_F78A,0.8703657
2023-04-01,BRAND_C352_COUNTRY_F78A,0.91529363
2023-05-01,BRAND_C352_COUNTRY_F78A,0.9209154
2023-06-01,BRAND_C352_COUNTRY_F78A,0.8966595
2023-07-01,BRAND_C352_COUNTRY_F78A,0.8736372
2023-08-01,BRAND_C352_COUNTRY_F78A,0.84555054
2023-09-01,BRAND_C352_COUNTRY_F78A,0.84841216
2023-10-01,BRAND_C352_COUNTRY_F78A,0.81710136
2023-11-01,BRAND_C352_COUNTRY_F78A,0.8434667
2023-12-01,BRAND_C352_COUNTRY_F78A,0.8862932
2023-02-01,BRAND_D786_COUNTRY_1033,0.92281157
2023-03-01,BRAND_D786_COUNTRY_1033,0.9126658
2023-04-01,BRAND_D786_COUNTRY_1033,0.91203403
2023-05-01,BRAND_D786_COUNTRY_1033,0.9144878
2023-06-01,BRAND_D786_COUNTRY_1033,0.9361561
2023-07-01,BRAND_D786_COUNTRY_1033,0.9497219
2023-08-01,BRAND_D786_COUNTRY_1033,0.87876254
2023-09-01,BRAND_D786_COUNTRY_1033,0.92048514
2023-10-01,BRAND_D786_COUNTRY_1033,0.96569306
2023-11-01,BRAND_D786_COUNTRY_1033,1.0216317
2023-12-01,BRAND_D786_COUNTRY_1033,1.1016088
2023-02-01,BRAND_C352_COUNTRY_6B71,1.0592074
2023-03-01,BRAND_C352_COUNTRY_6B71,0.9731165
2023-04-01,BRAND_C352_COUNTRY_6B71,1.0314465
2023-05-01,BRAND_C352_COUNTRY_6B71,1.0357761
2023-06-01,BRAND_C352_COUNTRY_6B71,1.0630628
2023-07-01,BRAND_C352_COUNTRY_6B71,1.0732502
2023-08-01,BRAND_C352_COUNTRY_6B71,1.0606867
2023-09-01,BRAND_C352_COUNTRY_6B71,1.0755264
2023-10-01,BRAND_C352_COUNTRY_6B71,1.0916638
2023-11-01,BRAND_C352_COUNTRY_6B71,1.0987904
2023-12-01,BRAND_C352_COUNTRY_6B71,1.0823649
2023-02-01,BRAND_5E80_COUNTRY_4D48,1.8200768
2023-03-01,BRAND_5E80_COUNTRY_4D48,1.8207364
2023-04-01,BRAND_5E80_COUNTRY_4D48,2.0711222
2023-05-01,BRAND_5E80_COUNTRY_4D48,2.576839
2023-06-01,BRAND_5E80_COUNTRY_4D48,2.3617125
2023-07-01,BRAND_5E80_COUNTRY_4D48,2.445293
2023-08-01,BRAND_5E80_COUNTRY_4D48,2.2708757
2023-09-01,BRAND_5E80_COUNTRY_4D48,2.3788671
2023-10-01,BRAND_5E80_COUNTRY_4D48,2.305708
2023-11-01,BRAND_5E80_COUNTRY_4D48,2.4934163
2023-12-01,BRAND_5E80_COUNTRY_4D48,2.6051574
2023-02-01,BRAND_056A_COUNTRY_89F9,1.7786405
2023-03-01,BRAND_056A_COUNTRY_89F9,2.5481818
2023-04-01,BRAND_056A_COUNTRY_89F9,2.6625407
2023-05-01,BRAND_056A_COUNTRY_89F9,2.6513627
2023-06-01,BRAND_056A_COUNTRY_89F9,2.78103
2023-07-01,BRAND_056A_COUNTRY_89F9,2.7195716
2023-08-01,BRAND_056A_COUNTRY_89F9,2.6668708
2023-09-01,BRAND_056A_COUNTRY_89F9,2.7360423
2023-10-01,BRAND_056A_COUNTRY_89F9,2.7974253
2023-11-01,BRAND_056A_COUNTRY_89F9,2.9749112
2023-12-01,BRAND_056A_COUNTRY_89F9,3.0630262
2023-03-01,BRAND_056A_COUNTRY_C8F4,1.1105635
2023-04-01,BRAND_056A_COUNTRY_C8F4,1.1025921
2023-05-01,BRAND_056A_COUNTRY_C8F4,1.0684422
2023-06-01,BRAND_056A_COUNTRY_C8F4,1.0918564
2023-07-01,BRAND_056A_COUNTRY_C8F4,1.1775035
2023-08-01,BRAND_056A_COUNTRY_C8F4,1.1421046
2023-09-01,BRAND_056A_COUNTRY_C8F4,1.1461458
2023-10-01,BRAND_056A_COUNTRY_C8F4,1.1135131
2023-11-01,BRAND_056A_COUNTRY_C8F4,1.1144809
2023-12-01,BRAND_056A_COUNTRY_C8F4,1.1288118
2023-03-01,BRAND_9259_COUNTRY_06E4,0.8288636
2023-04-01,BRAND_9259_COUNTRY_06E4,0.79244894
2023-05-01,BRAND_9259_COUNTRY_06E4,0.8400305
2023-06-01,BRAND_9259_COUNTRY_06E4,0.8393971
2023-07-01,BRAND_9259_COUNTRY_06E4,0.8717913
2023-08-01,BRAND_9259_COUNTRY_06E4,0.83831394
2023-09-01,BRAND_9259_COUNTRY_06E4,0.8772195
2023-10-01,BRAND_9259_COUNTRY_06E4,0.9071634
2023-11-01,BRAND_9259_COUNTRY_06E4,0.97425675
2023-12-01,BRAND_9259_COUNTRY_06E4,1.06004
2023-03-01,BRAND_248D_COUNTRY_C89B,0.82066816
2023-04-01,BRAND_248D_COUNTRY_C89B,0.8207436
2023-05-01,BRAND_248D_COUNTRY_C89B,0.87828714
2023-06-01,BRAND_248D_COUNTRY_C89B,0.87758726
2023-07-01,BRAND_248D_COUNTRY_C89B,0.82360256
2023-08-01,BRAND_248D_COUNTRY_C89B,0.8139836
2023-09-01,BRAND_248D_COUNTRY_C89B,0.8079529
2023-10-01,BRAND_248D_COUNTRY_C89B,0.815662
2023-11-01,BRAND_248D_COUNTRY_C89B,0.80413216
2023-12-01,BRAND_248D_COUNTRY_C89B,0.8177334
2023-03-01,BRAND_056A_COUNTRY_A67D,0.97224844
2023-04-01,BRAND_056A_COUNTRY_A67D,0.9559592
2023-05-01,BRAND_056A_COUNTRY_A67D,0.9679369
2023-06-01,BRAND_056A_COUNTRY_A67D,1.0182693
2023-07-01,BRAND_056A_COUNTRY_A67D,1.1347332
2023-08-01,BRAND_056A_COUNTRY_A67D,1.0617934
2023-09-01,BRAND_056A_COUNTRY_A67D,1.0657898
2023-10-01,BRAND_056A_COUNTRY_A67D,1.0461649
2023-11-01,BRAND_056A_COUNTRY_A67D,1.1183529
2023-12-01,BRAND_056A_COUNTRY_A67D,1.1306686
2023-03-01,BRAND_E57A_COUNTRY_8B47,1.0713328
2023-04-01,BRAND_E57A_COUNTRY_8B47,1.0682696
2023-05-01,BRAND_E57A_COUNTRY_8B47,1.1291736
2023-06-01,BRAND_E57A_COUNTRY_8B47,1.1331042
2023-07-01,BRAND_E57A_COUNTRY_8B47,1.1313033
2023-08-01,BRAND_E57A_COUNTRY_8B47,1.1219255
2023-09-01,BRAND_E57A_COUNTRY_8B47,1.1257234
2023-10-01,BRAND_E57A_COUNTRY_8B47,1.1259563
2023-11-01,BRAND_E57A_COUNTRY_8B47,1.1318316
2023-12-01,BRAND_E57A_COUNTRY_8B47,1.1376486
2023-04-01,BRAND_056A_COUNTRY_5180,0.8505856
2023-05-01,BRAND_056A_COUNTRY_5180,0.8710607
2023-06-01,BRAND_056A_COUNTRY_5180,0.8890157
2023-07-01,BRAND_056A_COUNTRY_5180,0.9376937
2023-08-01,BRAND_056A_COUNTRY_5180,0.92579645
2023-09-01,BRAND_056A_COUNTRY_5180,0.9215795
2023-10-01,BRAND_056A_COUNTRY_5180,1.0061773
2023-11-01,BRAND_056A_COUNTRY_5180,1.0556132
2023-12-01,BRAND_056A_COUNTRY_5180,1.1922956
2023-04-01,BRAND_056A_COUNTRY_445D,1.0372034
2023-05-01,BRAND_056A_COUNTRY_445D,0.9676158
2023-06-01,BRAND_056A_COUNTRY_445D,1.0624568
2023-07-01,BRAND_056A_COUNTRY_445D,1.0977281
2023-08-01,BRAND_056A_COUNTRY_445D,0.9900878
2023-09-01,BRAND_056A_COUNTRY_445D,1.1009649
2023-10-01,BRAND_056A_COUNTRY_445D,1.2593815
2023-11-01,BRAND_056A_COUNTRY_445D,1.2328161
2023-12-01,BRAND_056A_COUNTRY_445D,1.1933092
2023-04-01,BRAND_740F_COUNTRY_9488,0.9878339
2023-05-01,BRAND_740F_COUNTRY_9488,0.9928791
2023-06-01,BRAND_740F_COUNTRY_9488,1.00171
2023-07-01,BRAND_740F_COUNTRY_9488,0.99386877
2023-08-01,BRAND_740F_COUNTRY_9488,0.9800831
2023-09-01,BRAND_740F_COUNTRY_9488,0.97998106
2023-10-01,BRAND_740F_COUNTRY_9488,1.0727155
2023-11-01,BRAND_740F_COUNTRY_9488,1.0586303
2023-12-01,BRAND_740F_COUNTRY_9488,1.0399637
2023-04-01,BRAND_E57A_COUNTRY_9488,0.98499006
2023-05-01,BRAND_E57A_COUNTRY_9488,0.99159515
2023-06-01,BRAND_E57A_COUNTRY_9488,1.0004258
2023-07-01,BRAND_E57A_COUNTRY_9488,0.99258465
2023-08-01,BRAND_E57A_COUNTRY_9488,0.97166175
2023-09-01,BRAND_E57A_COUNTRY_9488,0.9715598
2023-10-01,BRAND_E57A_COUNTRY_9488,1.0624199
2023-11-01,BRAND_E57A_COUNTRY_9488,1.0681206
2023-12-01,BRAND_E57A_COUNTRY_9488,1.0535623
2023-05-01,BRAND_C352_COUNTRY_907E,1.542779
2023-06-01,BRAND_C352_COUNTRY_907E,1.6139816
2023-07-01,BRAND_C352_COUNTRY_907E,1.5558395
2023-08-01,BRAND_C352_COUNTRY_907E,1.510106
2023-09-01,BRAND_C352_COUNTRY_907E,1.5951322
2023-10-01,BRAND_C352_COUNTRY_907E,1.6319805
2023-11-01,BRAND_C352_COUNTRY_907E,1.6441787
2023-12-01,BRAND_C352_COUNTRY_907E,1.616986
2023-05-01,BRAND_D786_COUNTRY_4D48,1.0220169
2023-06-01,BRAND_D786_COUNTRY_4D48,1.0244832
2023-07-01,BRAND_D786_COUNTRY_4D48,0.9144383
2023-08-01,BRAND_D786_COUNTRY_4D48,0.9082534
2023-09-01,BRAND_D786_COUNTRY_4D48,0.99528456
2023-10-01,BRAND_D786_COUNTRY_4D48,0.9987051
2023-11-01,BRAND_D786_COUNTRY_4D48,1.0487634
2023-12-01,BRAND_D786_COUNTRY_4D48,1.0309811
2023-05-01,BRAND_056A_COUNTRY_4242,0.9413691
2023-06-01,BRAND_056A_COUNTRY_4242,0.986027
2023-07-01,BRAND_056A_COUNTRY_4242,1.0754639
2023-08-01,BRAND_056A_COUNTRY_4242,1.0001744
2023-09-01,BRAND_056A_COUNTRY_4242,1.002651
2023-10-01,BRAND_056A_COUNTRY_4242,0.93223476
2023-11-01,BRAND_056A_COUNTRY_4242,0.99029285
2023-12-01,BRAND_056A_COUNTRY_4242,1.0866307
2023-05-01,BRAND_9259_COUNTRY_E319,0.9171137
2023-06-01,BRAND_9259_COUNTRY_E319,0.84031546
2023-07-01,BRAND_9259_COUNTRY_E319,0.88332874
2023-08-01,BRAND_9259_COUNTRY_E319,0.9284336
2023-09-01,BRAND_9259_COUNTRY_E319,0.9347702
2023-10-01,BRAND_9259_COUNTRY_E319,0.9375072
2023-11-01,BRAND_9259_COUNTRY_E319,0.9243323
2023-12-01,BRAND_9259_COUNTRY_E319,1.0097641
2023-05-01,BRAND_F649_COUNTRY_C8F4,1.0272158
2023-06-01,BRAND_F649_COUNTRY_C8F4,1.0340011
2023-07-01,BRAND_F649_COUNTRY_C8F4,1.0405229
2023-08-01,BRAND_F649_COUNTRY_C8F4,1.0231416
2023-09-01,BRAND_F649_COUNTRY_C8F4,1.0244455
2023-10-01,BRAND_F649_COUNTRY_C8F4,1.0382359
2023-11-01,BRAND_F649_COUNTRY_C8F4,1.035739
2023-12-01,BRAND_F649_COUNTRY_C8F4,1.0566168
2023-05-01,BRAND_C352_COUNTRY_0C7D,1.0113937
2023-06-01,BRAND_C352_COUNTRY_0C7D,0.9014514
2023-07-01,BRAND_C352_COUNTRY_0C7D,0.90682167
2023-08-01,BRAND_C352_COUNTRY_0C7D,0.85831106
2023-09-01,BRAND_C352_COUNTRY_0C7D,0.875074
2023-10-01,BRAND_C352_COUNTRY_0C7D,0.9270277
2023-11-01,BRAND_C352_COUNTRY_0C7D,0.93062794
2023-12-01,BRAND_C352_COUNTRY_0C7D,0.9547986
2023-05-01,BRAND_056A_COUNTRY_6B71,0.87460244
2023-06-01,BRAND_056A_COUNTRY_6B71,0.8924011
2023-07-01,BRAND_056A_COUNTRY_6B71,0.9578832
2023-08-01,BRAND_056A_COUNTRY_6B71,0.94265324
2023-09-01,BRAND_056A_COUNTRY_6B71,0.97147435
2023-10-01,BRAND_056A_COUNTRY_6B71,0.9738684
2023-11-01,BRAND_056A_COUNTRY_6B71,1.0357126
2023-12-01,BRAND_056A_COUNTRY_6B71,1.0202173
2023-05-01,BRAND_056A_COUNTRY_5A54,0.9299654
2023-06-01,BRAND_056A_COUNTRY_5A54,0.94561577
2023-07-01,BRAND_056A_COUNTRY_5A54,0.9929869
2023-08-01,BRAND_056A_COUNTRY_5A54,0.9787522
2023-09-01,BRAND_056A_COUNTRY_5A54,1.0084178
2023-10-01,BRAND_056A_COUNTRY_5A54,0.9920658
2023-11-01,BRAND_056A_COUNTRY_5A54,1.0471998
2023-12-01,BRAND_056A_COUNTRY_5A54,1.0783299
2023-05-01,BRAND_7BEC_COUNTRY_4253,2.5429022
2023-06-01,BRAND_7BEC_COUNTRY_4253,1.804806
2023-07-01,BRAND_7BEC_COUNTRY_4253,2.1063874
2023-08-01,BRAND_7BEC_COUNTRY_4253,2.3405282
2023-09-01,BRAND_7BEC_COUNTRY_4253,2.3266418
2023-10-01,BRAND_7BEC_COUNTRY_4253,2.8723917
2023-11-01,BRAND_7BEC_COUNTRY_4253,3.485079
2023-12-01,BRAND_7BEC_COUNTRY_4253,3.4945307
2023-05-01,BRAND_056A_COUNTRY_06E4,0.58092713
2023-06-01,BRAND_056A_COUNTRY_06E4,0.58029366
2023-07-01,BRAND_056A_COUNTRY_06E4,0.6335566
2023-08-01,BRAND_056A_COUNTRY_06E4,0.5998566
2023-09-01,BRAND_056A_COUNTRY_06E4,0.6339299
2023-10-01,BRAND_056A_COUNTRY_06E4,0.67343557
2023-11-01,BRAND_056A_COUNTRY_06E4,0.73927754
2023-12-01,BRAND_056A_COUNTRY_06E4,0.84009135
2023-05-01,BRAND_F649_COUNTRY_D5B9,0.72668
2023-06-01,BRAND_F649_COUNTRY_D5B9,0.7099978
2023-07-01,BRAND_F649_COUNTRY_D5B9,0.6979465
2023-08-01,BRAND_F649_COUNTRY_D5B9,0.67363995
2023-09-01,BRAND_F649_COUNTRY_D5B9,0.5928338
2023-10-01,BRAND_F649_COUNTRY_D5B9,0.520468
2023-11-01,BRAND_F649_COUNTRY_D5B9,0.5333818
2023-12-01,BRAND_F649_COUNTRY_D5B9,0.5635095
2023-06-01,BRAND_F649_COUNTRY_221C,1.044212
2023-07-01,BRAND_F649_COUNTRY_221C,1.135881
2023-08-01,BRAND_F649_COUNTRY_221C,1.0603052
2023-09-01,BRAND_F649_COUNTRY_221C,1.0814142
2023-10-01,BRAND_F649_COUNTRY_221C,1.1295339
2023-11-01,BRAND_F649_COUNTRY_221C,1.178211
2023-12-01,BRAND_F649_COUNTRY_221C,1.2054543
2023-06-01,BRAND_7250_COUNTRY_D8B0,2.8489335
2023-07-01,BRAND_7250_COUNTRY_D8B0,3.3128314
2023-08-01,BRAND_7250_COUNTRY_D8B0,3.0876682
2023-09-01,BRAND_7250_COUNTRY_D8B0,3.4569886
2023-10-01,BRAND_7250_COUNTRY_D8B0,2.3994064
2023-11-01,BRAND_7250_COUNTRY_D8B0,2.6989741
2023-12-01,BRAND_7250_COUNTRY_D8B0,2.6552162
2023-06-01,BRAND_056A_COUNTRY_1007,2.0368466
2023-07-01,BRAND_056A_COUNTRY_1007,1.9769312
2023-08-01,BRAND_056A_COUNTRY_1007,1.7738594
2023-09-01,BRAND_056A_COUNTRY_1007,2.0894191
2023-10-01,BRAND_056A_COUNTRY_1007,2.1190424
2023-11-01,BRAND_056A_COUNTRY_1007,1.9946244
2023-12-01,BRAND_056A_COUNTRY_1007,2.0971837
2023-07-01,BRAND_FEAE_COUNTRY_77DA,0.997796
2023-08-01,BRAND_FEAE_COUNTRY_77DA,0.9620669
2023-09-01,BRAND_FEAE_COUNTRY_77DA,0.91398203
2023-10-01,BRAND_FEAE_COUNTRY_77DA,0.87342316
2023-11-01,BRAND_FEAE_COUNTRY_77DA,0.87815166
2023-12-01,BRAND_FEAE_COUNTRY_77DA,0.89350647
2023-07-01,BRAND_9259_COUNTRY_EA71,0.9808336
2023-08-01,BRAND_9259_COUNTRY_EA71,0.8708287
2023-09-01,BRAND_9259_COUNTRY_EA71,0.8791658
2023-10-01,BRAND_9259_COUNTRY_EA71,0.8544598
2023-11-01,BRAND_9259_COUNTRY_EA71,0.9893354
2023-12-01,BRAND_9259_COUNTRY_EA71,0.93597156
2023-07-01,BRAND_9259_COUNTRY_0C7D,1.0584673
2023-08-01,BRAND_9259_COUNTRY_0C7D,0.99619156
2023-09-01,BRAND_9259_COUNTRY_0C7D,1.0149444
2023-10-01,BRAND_9259_COUNTRY_0C7D,1.104243
2023-11-01,BRAND_9259_COUNTRY_0C7D,1.1158004
2023-12-01,BRAND_9259_COUNTRY_0C7D,1.1143278
2023-07-01,BRAND_056A_COUNTRY_3536,0.92045903
2023-08-01,BRAND_056A_COUNTRY_3536,0.8852067
2023-09-01,BRAND_056A_COUNTRY_3536,0.91703147
2023-10-01,BRAND_056A_COUNTRY_3536,0.88980216
2023-11-01,BRAND_056A_COUNTRY_3536,0.87007505
2023-12-01,BRAND_056A_COUNTRY_3536,0.8751645
